path_to_video,vivit_anomaly,videomae_anomaly,timesformer_anomaly,vivit_normal,videomae_normal,timesformer_normal,label
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos082_x264.mp4,0.006958409678190947,0.02463049441576004,0.0018051037332043052,0.9930416345596313,0.9753695130348206,0.9981948733329773,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos429_x264.mp4,0.00930272787809372,0.06253077834844589,0.9030635356903076,0.9906972646713257,0.9374692440032959,0.09693644195795059,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos468_x264.mp4,0.00010208673484157771,0.005712788086384535,0.0003733481571543962,0.9998979568481445,0.9942871928215027,0.999626636505127,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos695_x264.mp4,0.0002864239504560828,0.0037053090054541826,0.00011401817027945071,0.9997135996818542,0.9962946772575378,0.9998859167098999,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos143_x264.mp4,0.007537435740232468,0.00789651833474636,0.0004184905847068876,0.9924625158309937,0.9921034574508667,0.999581515789032,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos841_x264.mp4,0.012081566266715527,0.07563848048448563,0.0004097981145605445,0.9879184365272522,0.9243614673614502,0.9995902180671692,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos708_x264.mp4,0.00032034071045927703,0.02318054996430874,0.006823456846177578,0.999679684638977,0.9768194556236267,0.9931765198707581,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos864_x264.mp4,5.837715434608981e-05,0.009537946432828903,0.00017085600120481104,0.9999415874481201,0.9904620051383972,0.9998291730880737,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos309_x264.mp4,0.00028626996208913624,0.007163236383348703,0.000116428142064251,0.9997137188911438,0.9928367733955383,0.9998835325241089,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos531_x264.mp4,0.8865097165107727,0.06182634457945824,0.9031368494033813,0.11349030584096909,0.9381735920906067,0.09686315059661865,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos454_x264.mp4,0.000248111056862399,0.02265370637178421,0.00021377947996370494,0.9997518658638,0.9773462414741516,0.9997861981391907,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos768_x264.mp4,0.00046739954268559813,0.0055509647354483604,6.624011439271271e-05,0.9995325803756714,0.9944490194320679,0.9999337196350098,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos287_x264.mp4,5.086357850814238e-05,0.0023771575652062893,2.5224697310477495e-05,0.9999490976333618,0.9976227879524231,0.9999747276306152,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos505_x264.mp4,0.0006815451779402792,0.004356698133051395,5.489576142281294e-05,0.9993184804916382,0.9956432580947876,0.9999450445175171,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos544_x264.mp4,0.0028130339924246073,0.016370292752981186,0.00014331766578834504,0.9971869587898254,0.9836297631263733,0.99985671043396,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos276_x264.mp4,0.0004883095971308649,0.009665289893746376,0.001279311254620552,0.99951171875,0.990334689617157,0.9987207055091858,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos816_x264.mp4,0.008210896514356136,0.06174430623650551,0.9031252861022949,0.9917891025543213,0.9382556676864624,0.09687470644712448,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos491_x264.mp4,0.0022092536091804504,0.007284048944711685,0.00010507837578188628,0.9977906942367554,0.9927160143852234,0.9998948574066162,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos001_x264.mp4,7.659259426873177e-05,0.0029663098976016045,4.904581874143332e-05,0.9999233484268188,0.9970337152481079,0.9999510049819946,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos176_x264.mp4,0.11730504035949707,0.9809315800666809,0.9948800802230835,0.8826950192451477,0.019068390130996704,0.005119965877383947,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos095_x264.mp4,0.00173609284684062,0.006745814345777035,9.466605115449056e-05,0.9982638955116272,0.9932542443275452,0.9999053478240967,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos511_x264.mp4,0.0015106708742678165,0.9346703290939331,0.0005287534440867603,0.998489260673523,0.06532973796129227,0.9994712471961975,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos337_x264.mp4,0.00934976153075695,0.04288697615265846,8.089617040241137e-05,0.9906501770019531,0.9571130871772766,0.999919056892395,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos412_x264.mp4,0.028476784005761147,0.08849292993545532,0.00047064200043678284,0.9715232849121094,0.9115070700645447,0.9995293617248535,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos216_x264.mp4,0.009094111621379852,0.010586149990558624,0.00033558838185854256,0.9909058809280396,0.989413857460022,0.9996644258499146,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos165_x264.mp4,0.0006919004954397678,0.0029782475903630257,6.237311754375696e-05,0.9993081092834473,0.9970217347145081,0.9999376535415649,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos325_x264.mp4,0.999416708946228,0.9860784411430359,0.003801044076681137,0.0005833051400259137,0.013921518810093403,0.9961989521980286,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos687_x264.mp4,0.01168403122574091,0.02621825598180294,0.0004704022721853107,0.988315999507904,0.9737817645072937,0.9995296001434326,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos445_x264.mp4,0.0018166482914239168,0.00947665050625801,0.00023175599926616997,0.9981833100318909,0.9905233979225159,0.9997681975364685,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos115_x264.mp4,0.000538003514520824,0.012589299120008945,0.002299061045050621,0.9994619488716125,0.9874107241630554,0.9977009892463684,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos125_x264.mp4,0.000244608469074592,0.005420605186372995,0.7724111676216125,0.9997554421424866,0.9945794343948364,0.22758884727954865,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos029_x264.mp4,0.02258363924920559,0.012988774105906487,0.0004981534439139068,0.9774163961410522,0.987011194229126,0.9995018243789673,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos624_x264.mp4,0.002112149726599455,0.008824391290545464,0.00016389202210120857,0.997887909412384,0.991175651550293,0.9998360872268677,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos455_x264.mp4,0.022883612662553787,0.009236279875040054,0.0012849149061366916,0.9771164059638977,0.9907637238502502,0.9987150430679321,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos399_x264.mp4,0.00018523845938034356,0.011834118515253067,0.00015709991566836834,0.9998148083686829,0.9881658554077148,0.9998428821563721,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos397_x264.mp4,0.0021910083014518023,0.007241119630634785,0.00035710609517991543,0.9978089928627014,0.9927588701248169,0.9996428489685059,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos154_x264.mp4,0.007563577964901924,0.012588524259626865,0.001499827834777534,0.9924364686012268,0.9874115586280823,0.9985002279281616,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos471_x264.mp4,0.37651318311691284,0.4385027289390564,0.0008076333324424922,0.6234867572784424,0.5614972710609436,0.9991924166679382,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos569_x264.mp4,0.023621225729584694,0.2556745707988739,0.011675736866891384,0.9763787984848022,0.7443254590034485,0.9883242845535278,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos227_x264.mp4,0.00010285054304404184,0.0042695882730185986,5.843213148182258e-05,0.9998971223831177,0.995730459690094,0.9999415874481201,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos655_x264.mp4,0.07806628197431564,0.021985292434692383,0.0033507447224110365,0.9219337701797485,0.9780147075653076,0.9966492056846619,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos296_x264.mp4,0.0013287656474858522,0.01949724555015564,0.00019889770192094147,0.998671293258667,0.9805027842521667,0.9998010993003845,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos355_x264.mp4,0.001421819906681776,0.006744478363543749,6.392941577360034e-05,0.9985781908035278,0.9932554960250854,0.9999361038208008,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos110_x264.mp4,0.010322071611881256,0.008599893189966679,0.001359654706902802,0.989677906036377,0.9914001226425171,0.9986403584480286,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos572_x264.mp4,0.027021370828151703,0.012145773507654667,0.0017655191477388144,0.9729785919189453,0.9878541827201843,0.9982345104217529,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos186_x264.mp4,0.0004560104280244559,0.15653164684772491,0.001528257504105568,0.9995439648628235,0.8434683084487915,0.9984716773033142,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos677_x264.mp4,0.001705205300822854,0.005579475313425064,0.0003135249426122755,0.9982947707176208,0.9944204688072205,0.9996864795684814,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos565_x264.mp4,0.0004803485353477299,0.005667126737535,7.014769653324038e-05,0.9995197057723999,0.9943329095840454,0.9999299049377441,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos233_x264.mp4,0.00043503689812496305,0.004810279700905085,0.00012286716082599014,0.9995649456977844,0.9951896667480469,0.9998770952224731,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos434_x264.mp4,0.0004124535480514169,0.006568314973264933,0.00016061011410783976,0.9995875954627991,0.9934317469596863,0.9998393058776855,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos133_x264.mp4,0.00017853002646006644,0.011130432598292828,0.0001948731514858082,0.9998214840888977,0.9888695478439331,0.9998051524162292,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos527_x264.mp4,0.00032495465711690485,0.032997310161590576,0.0017414892790839076,0.9996750354766846,0.9670026898384094,0.9982585310935974,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos521_x264.mp4,0.011610652320086956,0.008568000979721546,0.0004604182322509587,0.9883893728256226,0.9914319515228271,0.9995396137237549,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos575_x264.mp4,0.0023722245823591948,0.0384795255959034,0.0008168762433342636,0.9976277947425842,0.9615204334259033,0.9991831183433533,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos556_x264.mp4,0.066618412733078,0.062390051782131195,0.00017044367268681526,0.9333815574645996,0.9376099705696106,0.9998295307159424,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos535_x264.mp4,0.0007408126257359982,0.027215007692575455,0.00019866834918502718,0.9992591738700867,0.9727849960327148,0.9998013377189636,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos853_x264.mp4,9.05843626242131e-05,0.006141458172351122,0.00014477965305559337,0.9999094009399414,0.9938585162162781,0.9998551607131958,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos518_x264.mp4,0.00013008018140681088,0.0038584815338253975,0.00010258225665893406,0.9998699426651001,0.9961414933204651,0.9998973608016968,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos660_x264.mp4,0.001078316941857338,0.012077799066901207,0.0011878297664225101,0.9989217519760132,0.9879221320152283,0.998812198638916,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos375_x264.mp4,0.00014733424177393317,0.009095805697143078,0.00010175735224038363,0.9998526573181152,0.9909041523933411,0.9998981952667236,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos465_x264.mp4,0.0007075819303281605,0.0034796157851815224,6.512422987725586e-05,0.9992923736572266,0.9965204000473022,0.9999349117279053,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos774_x264.mp4,0.00033255445305258036,0.008126715198159218,0.00010662236309144646,0.9996674060821533,0.9918733239173889,0.999893307685852,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos200_x264.mp4,0.0019715738017112017,0.007303264923393726,0.00013566171401180327,0.9980284571647644,0.9926967024803162,0.9998643398284912,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos091_x264.mp4,0.0003520279424265027,0.003082884708419442,8.210521627916023e-05,0.9996479749679565,0.9969171285629272,0.9999178647994995,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos661_x264.mp4,0.00011018083750968799,0.004144980106502771,8.733651338843629e-05,0.9998898506164551,0.9958550333976746,0.9999126195907593,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos557_x264.mp4,0.9966402053833008,0.013401797972619534,0.0016456664307042956,0.003359762020409107,0.9865981340408325,0.9983543157577515,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos023_x264.mp4,0.013457028195261955,0.6368079781532288,0.0006884877220727503,0.9865429401397705,0.36319205164909363,0.9993115663528442,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos382_x264.mp4,0.0002492864732630551,0.005416334606707096,0.7720650434494019,0.9997506737709045,0.9945836663246155,0.22793492674827576,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos114_x264.mp4,0.00771024776622653,0.012779371812939644,0.00025528058176860213,0.9922897219657898,0.9872205853462219,0.999744713306427,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos548_x264.mp4,0.9984899759292603,0.029330797493457794,0.00035335993743501604,0.0015099834417924285,0.9706692099571228,0.9996466636657715,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos433_x264.mp4,0.052352458238601685,0.9803938865661621,0.7924321889877319,0.9476475119590759,0.01960606686770916,0.2075677514076233,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos595_x264.mp4,0.00019691503257490695,0.01160686556249857,0.00017593202937860042,0.9998031258583069,0.9883931279182434,0.9998241066932678,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos721_x264.mp4,0.021112238988280296,0.011430094949901104,0.00033593346597626805,0.9788877367973328,0.9885699152946472,0.9996640682220459,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos184_x264.mp4,0.00724373571574688,0.01426697801798582,0.0004836007719859481,0.9927563071250916,0.9857330322265625,0.9995163679122925,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos113_x264.mp4,0.00012276129564270377,0.007098551373928785,0.00012444090680219233,0.9998772144317627,0.9929013848304749,0.999875545501709,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos390_x264.mp4,0.0012190405977889895,0.005014847964048386,0.7756707072257996,0.9987809062004089,0.9949851036071777,0.22432930767536163,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos628_x264.mp4,0.00034234809572808444,0.01091774832457304,0.00026292880647815764,0.9996576309204102,0.9890822172164917,0.9997370839118958,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos516_x264.mp4,5.624366531264968e-05,0.0036162282340228558,0.0002116858377121389,0.999943733215332,0.996383786201477,0.9997883439064026,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos614_x264.mp4,0.0012842316646128893,0.00657761562615633,0.9979053735733032,0.9987157583236694,0.9934224486351013,0.0020946285221725702,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos002_x264.mp4,4.066044493811205e-05,0.0028434894047677517,5.423394395620562e-05,0.9999593496322632,0.9971565008163452,0.9999457597732544,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos420_x264.mp4,0.00012414070079103112,0.008108765818178654,0.0003935793647542596,0.9998759031295776,0.9918912649154663,0.9996064305305481,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos834_x264.mp4,0.0002633648400660604,0.005421052686870098,0.7723181843757629,0.9997366070747375,0.9945789575576782,0.22768187522888184,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos558_x264.mp4,0.9884516000747681,0.22950148582458496,0.0012603320647031069,0.011548391543328762,0.7704985737800598,0.9987396597862244,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos602_x264.mp4,0.9986617565155029,0.9295207858085632,0.9778075218200684,0.0013382502365857363,0.07047920674085617,0.022192463278770447,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos607_x264.mp4,0.020101865753531456,0.015166055411100388,0.001198836718685925,0.9798981547355652,0.9848339557647705,0.9988011121749878,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos330_x264.mp4,0.9994276165962219,0.9865218997001648,0.004088533576577902,0.0005723482463508844,0.013478112407028675,0.9959114789962769,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos319_x264.mp4,0.00036455426015891135,0.006044693756848574,7.558615470770746e-05,0.9996354579925537,0.9939553141593933,0.9999244213104248,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos832_x264.mp4,0.0018184070941060781,0.40173473954200745,0.0006548985256813467,0.9981815814971924,0.5982652902603149,0.9993451237678528,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos226_x264.mp4,0.000167070422321558,0.005341887474060059,0.00017501614638604224,0.9998328685760498,0.9946580529212952,0.9998250603675842,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos459_x264.mp4,0.0004071670991834253,0.005134189035743475,0.00016240325930994004,0.9995928406715393,0.9948658347129822,0.9998375177383423,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos244_x264.mp4,0.002802554750815034,0.01661279797554016,0.0013040390331298113,0.9971973896026611,0.9833872318267822,0.9986960291862488,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos178_x264.mp4,0.06290889531373978,0.013592194765806198,0.0013097417540848255,0.9370911121368408,0.9864077568054199,0.9986903071403503,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos104_x264.mp4,0.0031800202559679747,0.004885461647063494,0.006268179509788752,0.9968199729919434,0.9951145648956299,0.9937317967414856,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos022_x264.mp4,0.002716498915106058,0.005261311307549477,0.00016560412768740207,0.9972834587097168,0.9947386384010315,0.999834418296814,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos232_x264.mp4,0.0003575411101337522,0.006418914534151554,0.0001041580835590139,0.9996424913406372,0.9935810565948486,0.9998958110809326,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos116_x264.mp4,0.007838988676667213,0.010156719945371151,0.0006701320526190102,0.992160975933075,0.9898432493209839,0.9993299245834351,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos823_x264.mp4,0.9993911981582642,0.9864997863769531,0.0037028808146715164,0.0006087421788834035,0.013500296510756016,0.9962971806526184,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos278_x264.mp4,0.08138708025217056,0.01061314344406128,0.00046367221511900425,0.9186129570007324,0.989386796951294,0.999536395072937,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos810_x264.mp4,0.008210896514356136,0.06174430623650551,0.9031252861022949,0.9917891025543213,0.9382556676864624,0.09687470644712448,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos667_x264.mp4,0.9991064667701721,0.9730186462402344,0.9697973132133484,0.000893459131475538,0.02698129415512085,0.030202750116586685,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos513_x264.mp4,0.9904340505599976,0.13303017616271973,0.9127376079559326,0.009565966203808784,0.866969883441925,0.08726242929697037,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos561_x264.mp4,0.0018088053911924362,0.004018181934952736,0.0004336077254265547,0.9981911778450012,0.9959818124771118,0.999566376209259,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos340_x264.mp4,8.907540905056521e-05,0.021792951971292496,0.0008031815523281693,0.9999109506607056,0.9782071113586426,0.9991968274116516,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos378_x264.mp4,0.00038594604120589793,0.00658887904137373,0.00017736066365614533,0.9996140599250793,0.993411123752594,0.9998226761817932,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos533_x264.mp4,0.013257172890007496,0.24980629980564117,0.002246349584311247,0.9867428541183472,0.7501937747001648,0.9977536797523499,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos563_x264.mp4,0.0054399301297962666,0.011121011339128017,0.0005544724990613759,0.9945600628852844,0.9888789653778076,0.9994454979896545,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos135_x264.mp4,0.0007105945260263979,0.0032275181729346514,7.417930464725941e-05,0.9992893934249878,0.9967724680900574,0.9999258518218994,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos746_x264.mp4,0.0005217090947553515,0.008906743489205837,0.0003521613252814859,0.999478280544281,0.9910932183265686,0.999647855758667,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos552_x264.mp4,0.001121845212765038,0.0028416947461664677,6.844864401500672e-05,0.9988781809806824,0.9971582889556885,0.9999315738677979,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos786_x264.mp4,0.006329350173473358,0.008887297473847866,0.00015466156764887273,0.9936705827713013,0.9911126494407654,0.9998452663421631,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos192_x264.mp4,0.0018228847766295075,0.036126211285591125,0.00039318803464993834,0.998177170753479,0.9638738036155701,0.9996067881584167,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos230_x264.mp4,0.9985461235046387,0.17170006036758423,0.0019446229562163353,0.0014538579853251576,0.8282999992370605,0.9980554580688477,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos241_x264.mp4,0.0003190411371178925,0.004598379135131836,4.616766455001198e-05,0.9996809959411621,0.9954016208648682,0.9999538660049438,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos645_x264.mp4,0.0004154743510298431,0.007798455189913511,7.593799091409892e-05,0.9995844960212708,0.992201566696167,0.9999240636825562,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos449_x264.mp4,0.0014141135616227984,0.02471490576863289,0.0005768124246969819,0.9985859394073486,0.9752850532531738,0.9994232654571533,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos489_x264.mp4,0.0004975522169843316,0.004331144504249096,0.0001630313490750268,0.999502420425415,0.995668888092041,0.9998369216918945,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos258_x264.mp4,0.00014475136413238943,0.004197356291115284,0.00010432986164232716,0.9998552799224854,0.9958027005195618,0.9998956918716431,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos277_x264.mp4,0.00037419190630316734,0.00444328086450696,0.0003796191595029086,0.9996258020401001,0.9955567717552185,0.9996203184127808,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos307_x264.mp4,0.0007719038985669613,0.00924935843795538,0.00022078627080190927,0.9992281198501587,0.9907506108283997,0.9997792840003967,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos509_x264.mp4,0.0008627763018012047,0.006255441810935736,0.0002541111025493592,0.9991372227668762,0.9937445521354675,0.9997459053993225,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos419_x264.mp4,0.00047266154433600605,0.004653517156839371,0.00025192429893650115,0.9995273351669312,0.9953464865684509,0.9997480511665344,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos430_x264.mp4,0.017752040177583694,0.029338326305150986,0.0256700087338686,0.9822480082511902,0.9706616997718811,0.9743300080299377,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos190_x264.mp4,0.00010249044862575829,0.003507650922983885,6.101775215938687e-05,0.9998974800109863,0.996492326259613,0.99993896484375,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos157_x264.mp4,0.00024381029652431607,0.004197144415229559,0.00010314716200809926,0.9997561573982239,0.9958028197288513,0.9998968839645386,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos815_x264.mp4,0.008210896514356136,0.06174430623650551,0.9031252861022949,0.9917891025543213,0.9382556676864624,0.09687470644712448,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos744_x264.mp4,0.001226720865815878,0.9295828938484192,0.00037163528031669557,0.9987732768058777,0.0704171285033226,0.9996283054351807,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos803_x264.mp4,0.008175809867680073,0.061861008405685425,0.9031897783279419,0.991824209690094,0.9381389617919922,0.09681017696857452,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos078_x264.mp4,0.0002508553152438253,0.005423454567790031,0.7720913887023926,0.9997491240501404,0.9945765733718872,0.22790853679180145,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos145_x264.mp4,0.005379914306104183,0.01209831703454256,0.001511976821348071,0.9946200847625732,0.9879016876220703,0.9984879493713379,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos321_x264.mp4,0.000555239908862859,0.008977535180747509,0.9968546628952026,0.9994447827339172,0.9910224676132202,0.003145267255604267,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos300_x264.mp4,0.0003817160031758249,0.004246703814715147,9.837040852289647e-05,0.9996182918548584,0.995753288269043,0.9999016523361206,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos243_x264.mp4,0.0005761843640357256,0.009905018843710423,0.00019998410425614566,0.9994238615036011,0.9900949001312256,0.9998000264167786,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos137_x264.mp4,0.008342276327311993,0.01731056161224842,0.0016354200197383761,0.9916576743125916,0.982689380645752,0.9983646273612976,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos044_x264.mp4,0.0008568524499423802,0.008756878785789013,0.00031945991213433444,0.999143123626709,0.9912431240081787,0.9996805191040039,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos046_x264.mp4,0.29855117201805115,0.07271561771631241,0.011560101062059402,0.7014488577842712,0.9272844195365906,0.9884399175643921,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos588_x264.mp4,0.0028754069935530424,0.026093285530805588,0.014210624620318413,0.9971246123313904,0.9739066958427429,0.9857893586158752,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos206_x264.mp4,0.00018512758833821863,0.008768849074840546,7.184800051618367e-05,0.9998149275779724,0.9912311434745789,0.9999281167984009,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos473_x264.mp4,0.004015992395579815,0.959549605846405,0.0006314763450063765,0.9959840774536133,0.040450453758239746,0.9993684887886047,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos793_x264.mp4,0.0009754316997714341,0.0032307857181876898,0.00018276665650773793,0.999024510383606,0.9967691898345947,0.9998173117637634,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos372_x264.mp4,0.00028844113694503903,0.05653771758079529,0.0004856713057961315,0.9997115731239319,0.9434622526168823,0.9995143413543701,Normal
d1/Anomaly-detection-Dataset/train/Normal/Normal_Videos542_x264.mp4,0.7583635449409485,0.7766044735908508,0.8950353860855103,0.24163641035556793,0.22339554131031036,0.10496461391448975,Normal
