path_to_video,UCF_Abuse,UCF_Arson,UCF_Burglary,UCF_Shooting,UCF_Stealing,UCF_Vandalism,UCF_Assault,UCF_Explosion,UCF_Arrest,UCF_Fighting,UCF_Robbery,UCF_Shoplifting,UCF_RoadAccidents,label
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting021_x264.mp4,0.014535807073116302,0.05214644968509674,0.09009940177202225,0.04020759463310242,0.02921445295214653,0.15411533415317535,0.07217720150947571,0.03081069327890873,0.025252871215343475,0.0,0.08297044038772583,0.013568025082349777,0.20618873834609985,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting041_x264.mp4,0.02841305546462536,0.019520167261362076,0.017247134819626808,0.025593269616365433,0.0,0.07072368264198303,0.013392972759902477,0.08801160007715225,0.07168344408273697,0.033334024250507355,0.017300022765994072,0.006470803637057543,0.21279218792915344,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting025_x264.mp4,0.07375811040401459,0.07784425467252731,0.06339218467473984,0.05836210772395134,0.047273751348257065,0.05632858723402023,0.0,0.02293298952281475,0.18145309388637543,0.026992714032530785,0.02458941377699375,0.025002598762512207,0.017840564250946045,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting010_x264.mp4,0.018185552209615707,0.016128597781062126,0.011091601103544235,0.1256060004234314,0.0,0.046080369502305984,0.0033839992247521877,0.009191871620714664,0.02909078076481819,0.005960191134363413,0.02138432115316391,0.004348556976765394,0.3329355716705322,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting054_x264.mp4,0.007870448753237724,0.013672061264514923,0.04497133567929268,0.04060172662138939,0.006671741604804993,0.028696781024336815,0.005228884983807802,0.007402611430734396,0.021627675741910934,0.0,0.08460334688425064,0.018607692793011665,0.012268121354281902,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting050_x264.mp4,0.038940440863370895,0.01987854391336441,0.04353846237063408,0.029827650636434555,0.0,0.0369127131998539,0.00666144909337163,0.022599313408136368,0.15826746821403503,0.0184731874614954,0.015031540766358376,0.004410709720104933,0.4087945520877838,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting033_x264.mp4,0.026189230382442474,0.010345878079533577,0.020129024982452393,0.0928085595369339,0.006748444866389036,0.004767507780343294,0.010184966027736664,0.007320527918636799,0.031720153987407684,0.0,0.013657673262059689,0.0034284768626093864,0.050912097096443176,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting008_x264.mp4,0.013432144187390804,0.005602594465017319,0.03921903297305107,0.008245359174907207,0.0029385352972894907,0.1450570523738861,0.0038452893495559692,0.004355814773589373,0.023457983508706093,0.010592910461127758,0.027766220271587372,0.0,0.002770940540358424,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting005_x264.mp4,0.07387056201696396,0.07792215049266815,0.06362955272197723,0.05846359208226204,0.04718884825706482,0.0562673881649971,0.0,0.02302745170891285,0.1814456433057785,0.02698582224547863,0.02462167851626873,0.025012264028191566,0.017831530421972275,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting002_x264.mp4,0.2334360033273697,0.031610600650310516,0.17169387638568878,0.03651807829737663,0.021935222670435905,0.062121547758579254,0.008863415569067001,0.015203230082988739,0.17275065183639526,0.05229434370994568,0.014664212241768837,0.008764897473156452,0.0,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting024_x264.mp4,0.0027060427237302065,0.0007791771786287427,0.0008233307162299752,0.002165815094485879,0.0,0.0019803999457508326,0.00043034375994466245,0.002394247567281127,0.015778858214616776,0.0008113650837913156,0.00236370787024498,0.0010209621395915747,0.13136981427669525,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting007_x264.mp4,0.03943830728530884,0.03933413699269295,0.05307978391647339,0.026372021064162254,0.017973650246858597,0.1273864358663559,0.0,0.025405947118997574,0.05736152082681656,0.019579187035560608,0.006680142134428024,0.008662853389978409,0.045115090906620026,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting022_x264.mp4,0.014323956333100796,0.00837800931185484,0.010087581351399422,0.04982611909508705,0.0,0.06692364066839218,0.003100251080468297,0.0109266247600317,0.060432516038417816,0.01809559389948845,0.035662680864334106,0.019266128540039062,0.017137866467237473,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting029_x264.mp4,0.0282247643917799,0.02644462138414383,0.052271269261837006,0.0517050102353096,0.006898603402078152,0.09457888454198837,0.0,0.02796112187206745,0.03469647839665413,0.010277550667524338,0.015184318646788597,0.006421123631298542,0.05593781918287277,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting048_x264.mp4,0.005245436914265156,0.008154771290719509,0.008768584579229355,0.02166386879980564,0.001806368469260633,0.016084089875221252,0.0,0.013278449885547161,0.1026880219578743,0.028354443609714508,0.016119899228215218,0.01022794097661972,0.07869022339582443,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting028_x264.mp4,0.0027474560774862766,0.005895784590393305,0.012870818376541138,0.019666573032736778,0.0,0.013150927610695362,0.002084681997075677,0.007115441840142012,0.027110466733574867,0.007000018376857042,0.04909561574459076,0.008170979097485542,0.02036338858306408,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting052_x264.mp4,0.05120476335287094,0.020915808156132698,0.025273852050304413,0.01394676510244608,0.015940025448799133,0.0424855574965477,0.0,0.013912998139858246,0.09220019727945328,0.028451649472117424,0.007648687344044447,0.03289121016860008,0.029185468330979347,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting017_x264.mp4,0.03370920941233635,0.003288969164714217,0.32808980345726013,0.12734942138195038,0.008997154422104359,0.07199295610189438,0.015192450024187565,0.10843571275472641,0.02295731194317341,0.00827331468462944,0.04046613723039627,0.0,0.20980237424373627,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting044_x264.mp4,0.0012992648407816887,0.00430976040661335,0.0011317592579871416,0.01057397946715355,0.0,0.0037391625810414553,0.0008646913338452578,0.0011217049323022366,0.030619453638792038,0.0015677155461162329,0.005720198154449463,0.001159665989689529,0.06113123521208763,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting003_x264.mp4,0.04269350320100784,0.024630779400467873,0.0664396807551384,0.06128541752696037,0.0,0.12529882788658142,0.011516463942825794,0.03284849226474762,0.26794886589050293,0.03998979553580284,0.026793979108333588,0.012748579494655132,0.023901961743831635,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting032_x264.mp4,0.014285875484347343,0.004657409153878689,0.015628689900040627,0.08349829167127609,0.0,0.014666073955595493,0.012759986333549023,0.007036116905510426,0.028383955359458923,0.024848464876413345,0.02016744390130043,0.006384698674082756,0.022737955674529076,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting015_x264.mp4,0.0026357106398791075,0.011516851373016834,0.03394190967082977,0.03230223059654236,0.002081744372844696,0.060335300862789154,0.0,0.00673618633300066,0.11085569858551025,0.003842501435428858,0.014851483516395092,0.0030070017091929913,0.0098640788346529,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting030_x264.mp4,0.0218719020485878,0.005562999751418829,0.04073358699679375,0.019278867170214653,0.0,0.005076066590845585,0.001181413303129375,0.017481066286563873,0.030761806294322014,0.02248578704893589,0.017694877460598946,0.00632074661552906,0.01161410752683878,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting027_x264.mp4,0.03579188510775566,0.033345989882946014,0.02344602160155773,0.44176390767097473,0.022569987922906876,0.06006506457924843,0.013237285427749157,0.012258133850991726,0.025115370750427246,0.0,0.028973745182156563,0.010289209894835949,0.05911492183804512,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting038_x264.mp4,0.004518786910921335,0.01499059796333313,0.004152271430939436,0.03381935879588127,0.0,0.012585809454321861,0.004645299166440964,0.009972548112273216,0.028590919449925423,0.011441453360021114,0.04507157951593399,0.0029279813170433044,0.05065402761101723,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting012_x264.mp4,0.04724001884460449,0.0811169371008873,0.04439864680171013,0.10814822465181351,0.015523841604590416,0.08831362426280975,0.0,0.05414914712309837,0.16218742728233337,0.06819991022348404,0.02542532980442047,0.03145688772201538,0.04848890379071236,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting013_x264.mp4,0.2955743670463562,0.09900355339050293,0.16026687622070312,0.09260749816894531,0.013524839654564857,0.051459264010190964,0.006588667631149292,0.009714064188301563,0.16059629619121552,0.019306402653455734,0.024263128638267517,0.0,0.005392229184508324,Shooting
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting001_x264.mp4,0.5184326767921448,0.032968610525131226,0.18787641823291779,0.053293731063604355,0.007358606439083815,0.04857885092496872,0.0,0.01115355733782053,0.03132622689008713,0.019692793488502502,0.025710558518767357,0.00799604132771492,0.025842688977718353,Shooting
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse023_x264.mp4,0.8084364533424377,0.022113850340247154,0.02542698197066784,0.015044206753373146,0.0,0.027659626677632332,0.012433301657438278,0.01909368298947811,0.012410372495651245,0.009683661162853241,0.029639052227139473,0.003270285204052925,0.008727217093110085,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse014_x264.mp4,0.03748909756541252,0.0035069792065769434,0.0029462536331266165,0.009121508337557316,0.0,0.004205638542771339,0.0012290483573451638,0.004445595201104879,0.010249818675220013,0.0016570165753364563,0.013523358851671219,0.0050793904811143875,0.5566021800041199,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse013_x264.mp4,0.4588620662689209,0.012398326769471169,0.007482488639652729,0.006738826632499695,0.0,0.016962885856628418,0.161854550242424,0.025214193388819695,0.03656123951077461,0.21309706568717957,0.02039777860045433,0.0048302882350981236,0.015649570152163506,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse049_x264.mp4,0.05814097076654434,0.03810510039329529,0.07886939495801926,0.03891436383128166,0.0330699123442173,0.05186887085437775,0.0,0.015743868425488472,0.16721539199352264,0.0365598164498806,0.021296890452504158,0.0172914769500494,0.008797424845397472,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse002_x264.mp4,0.012662860564887524,0.002622410887852311,0.0017334673320874572,0.00866811815649271,0.0,0.008161033503711224,0.001969748642295599,0.0026026195846498013,0.030221514403820038,0.003736172802746296,0.014576712623238564,0.00232100416906178,0.008042316883802414,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse018_x264.mp4,0.12961101531982422,0.026114027947187424,0.013841697946190834,0.06453102082014084,0.0,0.1339966356754303,0.012559430673718452,0.01784377731382847,0.21737641096115112,0.11130170524120331,0.06639528274536133,0.009580369107425213,0.052998557686805725,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse011_x264.mp4,0.06561291217803955,0.02994878776371479,0.07303369045257568,0.0929262787103653,0.030675094574689865,0.1213231161236763,0.016089171171188354,0.06204342842102051,0.08618678897619247,0.014905950054526329,0.06306784600019455,0.0,0.09809540957212448,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse004_x264.mp4,0.009726883843541145,0.0035601488780230284,0.030597923323512077,0.0031783217564225197,0.0006765472935512662,0.026993045583367348,0.0,0.005038287490606308,0.020871562883257866,0.006747244857251644,0.009003072045743465,0.002692839363589883,0.0041860067285597324,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse043_x264.mp4,0.4789641201496124,0.04314876347780228,0.1112079918384552,0.02156970091164112,0.0028038115706294775,0.014924134127795696,0.01356995664536953,0.2176801860332489,0.032721906900405884,0.026792699471116066,0.01344823557883501,0.006599768064916134,0.013881505466997623,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse033_x264.mp4,0.07653141021728516,0.008850636892020702,0.16223110258579254,0.013304219581186771,0.018752459436655045,0.059976741671562195,0.0,0.024194203317165375,0.029919112101197243,0.0058412509970366955,0.005438585299998522,0.008680977858603,0.022831058129668236,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse006_x264.mp4,0.08813337981700897,0.37986674904823303,0.11317164450883865,0.05545475333929062,0.00987196620553732,0.19651566445827484,0.0132960369810462,0.057228051126003265,0.006267947610467672,0.0,0.01163650956004858,0.004992527421563864,0.03887584060430527,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse025_x264.mp4,0.0943925529718399,0.027621475979685783,0.08145985752344131,0.027303805574774742,0.0,0.06785673648118973,0.008671720512211323,0.03928469121456146,0.08622796088457108,0.025517979636788368,0.08008565753698349,0.021519705653190613,0.042455416172742844,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse022_x264.mp4,0.26462480425834656,0.019098378717899323,0.2484436333179474,0.02737250179052353,0.0,0.17985905706882477,0.00397928711026907,0.07311402261257172,0.02117263711988926,0.028690850362181664,0.023151110857725143,0.0038715354166924953,0.05153825134038925,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse046_x264.mp4,0.0719258114695549,0.03410377353429794,0.08614113181829453,0.055148083716630936,0.031613245606422424,0.05830837041139603,0.0,0.04006357863545418,0.18506082892417908,0.06335113197565079,0.04532896354794502,0.02290741726756096,0.028572404757142067,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse010_x264.mp4,0.005442057270556688,0.0010893517173826694,0.0010100745130330324,0.005948379170149565,0.0005360208451747894,0.0018665640382096171,0.000987810199148953,0.0,0.015515238977968693,0.0018214811570942402,0.0020782265346497297,0.002025022404268384,0.01776878722012043,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse021_x264.mp4,0.14371657371520996,0.009945003315806389,0.1734500378370285,0.03642571344971657,0.007319712080061436,0.1307094246149063,0.0,0.03526591509580612,0.06506531685590744,0.019966354593634605,0.02237233892083168,0.010037138126790524,0.012756263837218285,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse041_x264.mp4,0.14397287368774414,0.032579850405454636,0.15033045411109924,0.06712061166763306,0.005997339729219675,0.11308187246322632,0.0,0.045749831944704056,0.10155609995126724,0.03939320892095566,0.0393512099981308,0.0322447307407856,0.021784493699669838,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse035_x264.mp4,0.3006119728088379,0.018171396106481552,0.040119562298059464,0.06225912272930145,0.01850668527185917,0.052267760038375854,0.007455854676663876,0.05120256170630455,0.0888708159327507,0.04522496834397316,0.11809292435646057,0.0,0.13876619935035706,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse047_x264.mp4,0.0294303260743618,0.027726875618100166,0.09710609167814255,0.030130043625831604,0.0,0.20275239646434784,0.0069754766300320625,0.016999823972582817,0.04682663828134537,0.007715786341577768,0.011919043958187103,0.009539243765175343,0.05890139192342758,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse001_x264.mp4,0.0910244807600975,0.007991615682840347,0.44061243534088135,0.020971616730093956,0.0,0.06120694801211357,0.005226673558354378,0.020730219781398773,0.11084961891174316,0.010308999568223953,0.020558016374707222,0.006099367048591375,0.04297292232513428,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse045_x264.mp4,0.6046308279037476,0.0032276201527565718,0.12349800765514374,0.027549156919121742,0.0012069077929481864,0.006799696944653988,0.0,0.017657414078712463,0.04159765690565109,0.007358429953455925,0.008671283721923828,0.007134790066629648,0.015319320373237133,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse031_x264.mp4,0.062006041407585144,0.02361634559929371,0.02612057700753212,0.011924969963729382,0.014788985252380371,0.0423855297267437,0.0,0.013509179465472698,0.1078377515077591,0.02623451128602028,0.010321629233658314,0.034093886613845825,0.022748887538909912,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse050_x264.mp4,0.1671431064605713,0.01865687221288681,0.07857105135917664,0.0322212316095829,0.008153703995049,0.13211815059185028,0.0,0.028842803090810776,0.14245107769966125,0.16609853506088257,0.05885228514671326,0.015524111688137054,0.018793707713484764,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse048_x264.mp4,0.6714017391204834,0.011392785236239433,0.08784624934196472,0.03175100311636925,0.0,0.009718876332044601,0.002005223883315921,0.015182954259216785,0.03292412310838699,0.017495591193437576,0.013567592948675156,0.009385742247104645,0.03157268837094307,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse032_x264.mp4,0.07293819636106491,0.07950137555599213,0.06851276010274887,0.056836340576410294,0.04659498482942581,0.05919356644153595,0.0,0.023040635511279106,0.16716258227825165,0.02613605000078678,0.026689831167459488,0.023951243609189987,0.016784969717264175,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse016_x264.mp4,0.2598448395729065,0.03154999017715454,0.014898540452122688,0.08202364295721054,0.0,0.12496670335531235,0.0281562227755785,0.008370345458388329,0.17119812965393066,0.012926960363984108,0.1050749272108078,0.0034706725273281336,0.01268279179930687,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse039_x264.mp4,0.04908691346645355,0.014832831919193268,0.21345065534114838,0.024371981620788574,0.006069825030863285,0.09093979746103287,0.0,0.04777723178267479,0.04627154394984245,0.015199366956949234,0.008673894219100475,0.019323009997606277,0.02909982018172741,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse024_x264.mp4,0.12252067774534225,0.010791966691613197,0.017640484496951103,0.03351694718003273,0.0,0.061744850128889084,0.0027452290523797274,0.028284180909395218,0.040779661387205124,0.014154834672808647,0.010114753618836403,0.009062198922038078,0.204605370759964,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse026_x264.mp4,0.057052746415138245,0.055401094257831573,0.01173406932502985,0.07806964963674545,0.011246330104768276,0.07485272735357285,0.0,0.010205247439444065,0.1121380403637886,0.012316619046032429,0.02204812690615654,0.005774287972599268,0.3720405399799347,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse038_x264.mp4,0.09232088178396225,0.028675520792603493,0.03934512659907341,0.014253053814172745,0.02043084055185318,0.06291108578443527,0.0,0.02096964791417122,0.14205311238765717,0.03521013259887695,0.010980052873492241,0.037186749279499054,0.029559459537267685,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse020_x264.mp4,0.035939332097768784,0.016267990693449974,0.026576584205031395,0.005411165300756693,0.0063279191963374615,0.029047835618257523,0.0,0.009718571789562702,0.048952504992485046,0.018018607050180435,0.006167651154100895,0.013672432862222195,0.012728682719171047,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse042_x264.mp4,0.4413091838359833,0.011322925798594952,0.0794459730386734,0.014284396544098854,0.028575535863637924,0.06551717966794968,0.0,0.007856255397200584,0.03413541242480278,0.0030158956069499254,0.012100049294531345,0.03399801254272461,0.008820252493023872,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse036_x264.mp4,0.33859488368034363,0.02218054048717022,0.06764402985572815,0.021796002984046936,0.0,0.04615427553653717,0.0016552105080336332,0.03269901126623154,0.06273030489683151,0.0296628475189209,0.008886787109076977,0.010889185592532158,0.02025279775261879,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse015_x264.mp4,0.04251866787672043,0.0199433546513319,0.019064655527472496,0.0058067538775503635,0.016131268814206123,0.004084003623574972,0.0,0.014019149355590343,0.013856944628059864,0.0047320653684437275,0.012687291018664837,0.030225353315472603,0.00557611882686615,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse029_x264.mp4,0.017183296382427216,0.012486119754612446,0.024994397535920143,0.05822760611772537,0.0071935513988137245,0.029014620929956436,0.009457125328481197,0.012098265811800957,0.29672858119010925,0.020037131384015083,0.03780639171600342,0.0,0.3917933404445648,Abuse
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents005_x264.mp4,0.071452297270298,0.1532234251499176,0.09169776737689972,0.023792341351509094,0.005795171018689871,0.05951371416449547,0.0,0.018536193296313286,0.022642023861408234,0.005136825144290924,0.008061045780777931,0.006627637427300215,0.33703115582466125,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents014_x264.mp4,0.015338072553277016,0.002967924578115344,0.007667064666748047,0.018833979964256287,0.0032136382069438696,0.0031652520410716534,0.0023089589085429907,0.006900604814291,0.010528615675866604,0.0016444240463897586,0.005690885242074728,0.0,0.7513720989227295,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents076_x264.mp4,0.019822251051664352,0.006476911716163158,0.011922194622457027,0.043320801109075546,0.014183515682816505,0.03574436157941818,0.006222990341484547,0.006788518745452166,0.05389948934316635,0.011302933096885681,0.015381215140223503,0.0,0.6666384935379028,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents056_x264.mp4,0.03723695129156113,0.03641717880964279,0.019128819927573204,0.015100282616913319,0.002762499963864684,0.0230341125279665,0.0,0.08625666052103043,0.07139661908149719,0.02489917166531086,0.008004872128367424,0.0033594700507819653,0.3231496810913086,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents070_x264.mp4,0.054996952414512634,0.006190477404743433,0.0045158411376178265,0.01700715161859989,0.0,0.048676785081624985,0.03432539105415344,0.06931845098733902,0.0308619923889637,0.021718813106417656,0.12713971734046936,0.0029777518939226866,0.5417759418487549,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents138_x264.mp4,0.07132700830698013,0.0062952651642262936,0.06435498595237732,0.012999537400901318,0.0,0.0761864110827446,0.0023456814233213663,0.0309778843075037,0.0525529682636261,0.02620364911854267,0.01929687336087227,0.004191882908344269,0.043852001428604126,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents150_x264.mp4,0.01354882400482893,0.006284934468567371,0.0030428413301706314,0.05326836556196213,0.009573888964951038,0.012134948745369911,0.009859698824584484,0.028147445991635323,0.08058001101016998,0.006491180509328842,0.01262527797371149,0.0,0.69612717628479,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents027_x264.mp4,0.016277490183711052,0.0038192211650311947,0.002102589001879096,0.0077858478762209415,0.0,0.010948538780212402,0.0046888734214007854,0.006458533927798271,0.02592012844979763,0.015127268619835377,0.006862699054181576,0.002611329546198249,0.519875705242157,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents012_x264.mp4,0.0043291919864714146,0.0026424541138112545,0.0036181171890348196,0.006155446637421846,0.0,0.004037040751427412,0.0010927054099738598,0.0016430068062618375,0.011374612338840961,0.0014318333705887198,0.015125763602554798,0.0013381724711507559,0.35710281133651733,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents039_x264.mp4,0.0,0.0005497111706063151,0.0018920223228633404,0.0009116004221141338,0.0007481765933334827,0.0016386209754273295,0.0006648052367381752,0.0006359597900882363,0.004393890965729952,0.0013885732041671872,0.004056262318044901,0.0004887518589384854,0.006764335557818413,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents011_x264.mp4,0.0028840217273682356,0.002693031681701541,0.0018223553197458386,0.0058699422515928745,0.0,0.006318990606814623,0.002704308135434985,0.009461944922804832,0.015332327224314213,0.006783721037209034,0.013755916617810726,0.0020020727533847094,0.5899408459663391,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents094_x264.mp4,0.02734118327498436,0.020212752744555473,0.010046134702861309,0.022971216589212418,0.004938934929668903,0.051000870764255524,0.005795943085104227,0.049915362149477005,0.02615177072584629,0.012620711699128151,0.041125863790512085,0.0,0.7059914469718933,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents139_x264.mp4,0.007306356448680162,0.005817166063934565,0.001498943893238902,0.0036970602814108133,0.0,0.02046721987426281,0.003982663620263338,0.011149413883686066,0.0037298076786100864,0.0016400685999542475,0.014973301440477371,0.0025268206372857094,0.06189713999629021,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents143_x264.mp4,0.12107180058956146,0.008078954182565212,0.015134618617594242,0.017611591145396233,0.0,0.06136826425790787,0.0073637766763567924,0.013358180411159992,0.07696735113859177,0.09638318419456482,0.2344706505537033,0.010535867884755135,0.0735173225402832,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents009_x264.mp4,0.0015726593555882573,0.0006929500959813595,0.0013061243807896972,0.003105009440332651,0.0,0.006410138215869665,0.002289973199367523,0.003099382622167468,0.0594506673514843,0.0057014524936676025,0.004243897274136543,0.0008241418399848044,0.5085598230361938,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents106_x264.mp4,0.017736461013555527,0.03324194625020027,0.09412530809640884,0.07593889534473419,0.00792293343693018,0.021306615322828293,0.0,0.02702256478369236,0.20864000916481018,0.017892658710479736,0.03422568365931511,0.010938776656985283,0.03540174290537834,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents013_x264.mp4,0.010720566846430302,0.005279384553432465,0.014141622930765152,0.013997884467244148,0.0029134019277989864,0.046439073979854584,0.0,0.00885348953306675,0.05199398100376129,0.015806395560503006,0.019317597150802612,0.009058834053575993,0.029908815398812294,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents129_x264.mp4,0.02434474043548107,0.03157505765557289,0.07741639763116837,0.03666326776146889,0.006751100067049265,0.04420872777700424,0.0,0.06797229498624802,0.049743931740522385,0.012083541601896286,0.06432411819696426,0.011187206953763962,0.2503175735473633,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents151_x264.mp4,0.01564813032746315,0.003525617066770792,0.0022938784677535295,0.03037947788834572,0.0,0.003767529036849737,0.005078702233731747,0.011503751389682293,0.041154321283102036,0.006650645285844803,0.007030194625258446,0.002773420885205269,0.7710095643997192,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents117_x264.mp4,0.006091761868447065,0.007059464696794748,0.008541484363377094,0.04854118078947067,0.0020231762900948524,0.00653060944750905,0.0,0.009838973172008991,0.05796895548701286,0.006439493037760258,0.01941431127488613,0.005071314983069897,0.053593043237924576,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents024_x264.mp4,0.012435415759682655,0.028313007205724716,0.06540025770664215,0.02241462655365467,0.013756253756582737,0.06249621883034706,0.0,0.012873251922428608,0.03515119105577469,0.005575176328420639,0.017381658777594566,0.006692144554108381,0.35224080085754395,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents050_x264.mp4,0.03835214674472809,0.009252223186194897,0.015549036674201488,0.024245141074061394,0.0,0.03883257880806923,0.002686501480638981,0.00883716344833374,0.07479031383991241,0.00980649795383215,0.03765171766281128,0.008625476621091366,0.5626255869865417,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents146_x264.mp4,0.023662740364670753,0.024940041825175285,0.029426975175738335,0.02499331720173359,0.0,0.029853684827685356,0.004578437656164169,0.03467421233654022,0.08303123712539673,0.018432097509503365,0.06468675285577774,0.009305445477366447,0.3696686327457428,RoadAccidents
