path_to_video,vivit_Abuse,vivit_Arson,vivit_Burglary,vivit_Shooting,vivit_Stealing,vivit_Vandalism,vivit_Assault,vivit_Explosion,vivit_Arrest,vivit_Fighting,vivit_Robbery,vivit_Shoplifting,vivit_RoadAccidents,videomae_Abuse,videomae_Arson,videomae_Burglary,videomae_Shooting,videomae_Stealing,videomae_Vandalism,videomae_Assault,videomae_Explosion,videomae_Arrest,videomae_Fighting,videomae_Robbery,videomae_Shoplifting,videomae_RoadAccidents,timesformer_Abuse,timesformer_Arson,timesformer_Burglary,timesformer_Shooting,timesformer_Stealing,timesformer_Vandalism,timesformer_Assault,timesformer_Explosion,timesformer_Arrest,timesformer_Fighting,timesformer_Robbery,timesformer_Shoplifting,timesformer_RoadAccidents,label
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents006_x264.mp4,0.0006529439124278724,0.00011734471627278253,0.0004522463132161647,0.0009036684059537947,0.000975337577983737,0.00017107701569329947,0.00034864695044234395,0.004201993346214294,0.0015000862767919898,0.0007487348630093038,0.0008563633309677243,0.00013328994100447744,0.9889383316040039,0.006917496677488089,0.005194006487727165,0.0033515586983412504,0.005965490359812975,0.018776781857013702,0.007883471436798573,0.007478203158825636,0.029106561094522476,0.0033645641524344683,0.0017191724618896842,0.010311625897884369,0.002250100951641798,0.8976809978485107,0.0021172338165342808,0.0012043374590575695,0.0034252770710736513,0.0028431324753910303,0.03304257243871689,0.002418194431811571,0.00119579560123384,0.0066917878575623035,0.018487168475985527,0.003824683604761958,0.07399417459964752,0.006749361753463745,0.8440062999725342,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents047_x264.mp4,0.0008524846634827554,0.0002821345697157085,0.0003939434536732733,0.0010648343013599515,0.004220942500978708,0.0004093922907486558,0.000740681542083621,0.007116281893104315,0.006801019422709942,0.00695732282474637,0.010335070081055164,0.0014530268963426352,0.959372878074646,0.05506438389420509,0.03565440699458122,0.13271208107471466,0.11781582981348038,0.03829874098300934,0.0478033684194088,0.01960444264113903,0.03561488538980484,0.07366343587636948,0.04102937504649162,0.19603882730007172,0.05539876967668533,0.15130141377449036,0.004167426377534866,0.002235828433185816,0.002719796495512128,0.005855357274413109,0.030673924833536148,0.0012778284726664424,0.0031406006310135126,0.009061424061655998,0.016617361456155777,0.010331698693335056,0.009218760766088963,0.006217651069164276,0.8984822630882263,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents132_x264.mp4,7.219419785542414e-05,8.086369052762166e-05,0.0002552189107518643,5.884192796656862e-05,7.511713920393959e-05,0.0002951663045678288,5.075147782918066e-05,0.0002959772536996752,3.7260117096593603e-05,4.952086601406336e-05,0.00011427394929341972,2.2352074665832333e-05,0.9985924363136292,0.0015827309107407928,0.00265662488527596,0.0011685139033943415,0.0020272175315767527,0.0171697698533535,0.008577756583690643,0.0029555789660662413,0.0040000081062316895,0.0016995243495330215,0.000761261850129813,0.00143313012085855,0.0006680646911263466,0.9552999138832092,0.000745591358281672,0.0005192726384848356,0.0005541832651942968,0.00019365579646546394,0.0014043062692508101,0.0014943652786314487,0.00032361509511247277,0.0006544013158418238,0.00034702595439739525,8.362851076526567e-05,0.0002926963788922876,0.00040770595660433173,0.9929797053337097,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents028_x264.mp4,0.00013534643221646547,2.89339259325061e-05,0.00015622435603290796,0.00010018458851845935,6.403630686691031e-05,0.00024218801991082728,0.00010489326814422384,0.0010110149160027504,0.0002509168116375804,0.0006265360279940069,0.00010903742804657668,7.762413588352501e-06,0.9971629977226257,0.002504297997802496,0.0035617139656096697,0.0015186213422566652,0.002883243141695857,0.01981743983924389,0.009840714745223522,0.005442431662231684,0.005723796784877777,0.0027027365285903215,0.00197669118642807,0.0031160267535597086,0.0011709803948178887,0.9397412538528442,0.0009931426029652357,0.0007699794950895011,0.0007293965900316834,0.0007527959533035755,0.011394822970032692,0.002620699116960168,0.0006508503574877977,0.010306594893336296,0.002533213933929801,0.0009056854760274291,0.003891990752890706,0.0005699066095985472,0.9638807773590088,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents081_x264.mp4,0.2416861653327942,0.23679639399051666,0.08866826444864273,0.1002480536699295,0.023935016244649887,0.0812533050775528,0.00930022168904543,0.0967792198061943,0.05772929638624191,0.023840144276618958,0.021467464044690132,0.010007910430431366,0.008288508281111717,0.16645511984825134,0.15347866714000702,0.021189868450164795,0.051870353519916534,0.028520552441477776,0.07536623626947403,0.08189114183187485,0.2218601107597351,0.051214635372161865,0.04326477274298668,0.06296595185995102,0.007496354635804892,0.034426249563694,0.03306705504655838,0.0705123096704483,0.05597183480858803,0.026530353352427483,0.018291763961315155,0.0407799631357193,0.008274412713944912,0.6132737994194031,0.020490385591983795,0.03512744605541229,0.054700177162885666,0.01191751193255186,0.011063041165471077,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents016_x264.mp4,0.00010734049283200875,6.423361628549173e-05,0.002611250150948763,0.0002967952168546617,0.0001750146911945194,0.0005211146781221032,0.000253400910878554,0.0030445149168372154,0.0005196353304199874,0.0009233543532900512,0.0009294003248214722,0.00014459264639299363,0.990409255027771,0.0014673186233267188,0.0005392653401941061,0.001174063072539866,0.0009871782967820764,0.0027143144980072975,0.0017805621027946472,0.001613458851352334,0.0035472256131470203,0.0027950678486377,0.0008144574821926653,0.0011160164140164852,0.0006505079218186438,0.9808005094528198,0.0013265152228996158,0.001901536714285612,0.020929643884301186,0.0013672886416316032,0.0066196066327393055,0.005885559134185314,0.003607021877542138,0.0106734000146389,0.002785404911264777,0.0018149495590478182,0.004365216940641403,0.005054809618741274,0.9336690902709961,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents022_x264.mp4,6.583225331269205e-05,0.00021721363009419292,0.0007648046012036502,0.00011759912013076246,9.411653445567936e-05,0.0005994524690322578,0.00036988011561334133,0.0009280141093768179,0.000566023460123688,0.001848988002166152,0.0007071495638228953,0.00016868092643562704,0.9935523271560669,0.0065265242010355,0.05357060953974724,0.3571355640888214,0.04383064806461334,0.38543403148651123,0.03525800630450249,0.015864912420511246,0.006260141730308533,0.006241212133318186,0.010779883712530136,0.028820058330893517,0.01584922894835472,0.03442908823490143,0.0007150269229896367,0.0005191816599108279,0.0026027760468423367,0.0004719427670352161,0.0058511835522949696,0.0032627154141664505,0.0005636251880787313,0.00043109411490149796,0.0005304990918375552,0.00079340796219185,0.0010244569275528193,0.0015600596088916063,0.9816739559173584,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents057_x264.mp4,0.0008599248249083757,0.0015300408704206347,0.0008234028937295079,0.0007869000546634197,0.0007367229554802179,0.0004389312816783786,0.002618833677843213,0.014354807324707508,0.00017992345965467393,0.00148173444904387,0.0005127170006744564,0.00014713354175910354,0.9755290150642395,0.016487345099449158,0.16947665810585022,0.02635735273361206,0.03701745346188545,0.3400503098964691,0.08709575980901718,0.04878540709614754,0.08911304920911789,0.010178450495004654,0.0068560331128537655,0.011129510588943958,0.002193359425291419,0.15525929629802704,0.006072282325476408,0.08901850879192352,0.020008400082588196,0.02794179692864418,0.053129855543375015,0.021050525829195976,0.01703253574669361,0.5321837067604065,0.005560650955885649,0.01279325783252716,0.002758780727162957,0.0017245735507458448,0.2107250690460205,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents103_x264.mp4,0.003267421154305339,0.08800681680440903,0.06041606515645981,0.009489220567047596,0.1321832239627838,0.06285398453474045,0.0018049712525680661,0.009248035028576851,0.0036802017129957676,0.006804206874221563,0.0010747676715254784,0.0014421261148527265,0.6197289824485779,0.014255368150770664,0.10977639257907867,0.07253516465425491,0.055402543395757675,0.48197323083877563,0.11244433373212814,0.02374877966940403,0.024042541161179543,0.015189330093562603,0.010505088604986668,0.008681741543114185,0.0031503033824265003,0.06829528510570526,0.004065034911036491,0.03669387847185135,0.01889679580926895,0.011502592824399471,0.05078804865479469,0.029769914224743843,0.004127077292650938,0.0072371321730315685,0.0021400777623057365,0.003490026341751218,0.00155310845002532,0.003604601603001356,0.8261318206787109,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents059_x264.mp4,9.517103171674535e-05,1.8399106920696795e-05,0.00016814256377983838,5.9687004977604374e-05,3.685045157908462e-05,9.262091043638065e-05,4.0184047975344583e-05,0.00014941352128516883,3.567896055756137e-05,0.00012203129153931513,7.387898222077638e-05,1.6200436220970005e-05,0.9990918636322021,0.001966036157682538,0.0012145235668867826,0.00043520977487787604,0.0014432978350669146,0.002221189672127366,0.001717440434731543,0.0010075593600049615,0.0025942670181393623,0.0033629636745899916,0.0007920001517049968,0.0006358021637424827,0.00028932307031936944,0.9823204278945923,0.0005518609541468322,6.837514229118824e-05,0.0002934806398116052,0.00015686670667491853,0.0004141401732340455,0.00035197779652662575,6.962092447793111e-05,0.00012146715016569942,0.0003317006630823016,5.44266622455325e-05,0.00012003254960291088,0.00016268460603896528,0.9973033666610718,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents109_x264.mp4,0.0006537833833135664,0.05936015769839287,0.0028126719407737255,0.002848746022209525,0.8597744107246399,0.023580091074109077,0.022684043273329735,0.0073608774691820145,0.0018861510325223207,0.0062066372483968735,0.0020485762506723404,0.0025940847117453814,0.008189765736460686,0.008666289038956165,0.13034045696258545,0.021583236753940582,0.02662544697523117,0.4601784646511078,0.1043882817029953,0.029727347195148468,0.03451688960194588,0.007818681187927723,0.004947747569531202,0.008670846931636333,0.0024256070610135794,0.16011075675487518,0.0007340622832998633,0.011314533650875092,0.00046347241732291877,0.001130519318394363,0.9779286980628967,0.0026343921199440956,0.0011979705886915326,0.0008294464787468314,0.0001425541122443974,0.00024193304125219584,0.00014006630226504058,0.00038300437154248357,0.0028593193273991346,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents114_x264.mp4,0.0030689621344208717,0.00039169867523014545,0.0009482987807132304,0.002404046943411231,0.01816333830356598,0.0012503155739977956,0.0007161695975810289,0.004718727432191372,0.011329476721584797,0.006408652290701866,0.0006817480316385627,0.00025499577168375254,0.9496636390686035,0.08485226333141327,0.0876084640622139,0.06491251289844513,0.17225059866905212,0.07136383652687073,0.06524983793497086,0.06719266623258591,0.06157352402806282,0.12210355699062347,0.08389842510223389,0.03354891762137413,0.012883090414106846,0.07256229966878891,0.03067721053957939,0.03564630448818207,0.00770943658426404,0.010125618427991867,0.6852326393127441,0.021120870485901833,0.0039003761485219,0.016667621210217476,0.010658368468284607,0.007076756097376347,0.03329360485076904,0.014964357949793339,0.12292685359716415,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents088_x264.mp4,3.812391514657065e-05,3.2265645131701604e-05,0.0001105895935324952,1.9273533325758763e-05,5.939506536378758e-06,9.679514187155291e-05,4.7499263018835336e-05,0.00032873661257326603,0.0001317986607318744,0.0002869737218134105,7.107346755219623e-05,1.1342834113747813e-05,0.9988195300102234,0.001370597048662603,0.0003861668228637427,0.000339630147209391,0.0011345312232151628,0.0009856808464974165,0.0008866835269145668,0.0007721572765149176,0.001230024266988039,0.005348898470401764,0.0014601621078327298,0.0005092635983601213,0.0004069955029990524,0.9851692914962769,0.00019905449880752712,4.21548102167435e-05,7.37710070097819e-05,5.1203933253418654e-05,6.104195199441165e-05,9.215881436830387e-05,7.613438356202096e-05,0.00011421716044424102,0.0003090207464993,5.016593058826402e-05,5.8158217143500224e-05,7.116063352441415e-05,0.9988017082214355,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents092_x264.mp4,0.008949650451540947,0.005277738906443119,0.06930337846279144,0.021160490810871124,0.06577461957931519,0.021537641063332558,0.009042835794389248,0.08184204995632172,0.20048196613788605,0.051980480551719666,0.024083340540528297,0.002829641569405794,0.4377361238002777,0.020685043185949326,0.01355224009603262,0.015185846947133541,0.026062503457069397,0.011571737937629223,0.012121012434363365,0.005769303068518639,0.0514218769967556,0.07327147573232651,0.015740729868412018,0.019733594730496407,0.00490021426230669,0.7299843430519104,0.008432978764176369,0.007449295837432146,0.008010986261069775,0.003829010995104909,0.0049158367328345776,0.01064184308052063,0.0013441675109788775,0.011421392671763897,0.027064219117164612,0.009036763571202755,0.03690331429243088,0.0037442753091454506,0.8672058582305908,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents048_x264.mp4,0.0012085654307156801,0.00018073292449116707,0.0007732867379672825,0.0013983891112729907,0.0008998472476378083,0.0003234994946978986,0.0006066376809030771,0.0006853805971331894,0.004526276607066393,0.0030826854053884745,0.000613540702033788,0.00121608329936862,0.9844852685928345,0.019970107823610306,0.017332248389720917,0.11007416993379593,0.07317017018795013,0.14791713654994965,0.035952720791101456,0.043170344084501266,0.03752584382891655,0.025899838656187057,0.04015989601612091,0.11656002700328827,0.035377442836761475,0.2968900203704834,0.0058486745692789555,0.0013414075365290046,0.002019175561144948,0.0025627082213759422,0.5631558299064636,0.004067845642566681,0.0017213241662830114,0.006116858683526516,0.019503476098179817,0.0015300418017432094,0.008795450441539288,0.004342746455222368,0.37899449467658997,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents125_x264.mp4,0.00026749365497380495,6.736121576977894e-05,0.0010304703610017896,0.0004483552183955908,3.406210817047395e-05,0.00020968622993677855,8.302861533593386e-05,0.0030441610142588615,0.00011360395001247525,0.00030468779732473195,0.0002643757325131446,6.044465771992691e-05,0.9940723776817322,0.0026975146029144526,0.0019389172084629536,0.0008037121151573956,0.0017799208872020245,0.0034342706203460693,0.0022569606080651283,0.0007157155778259039,0.004675496369600296,0.0015509178629145026,0.00046115994337014854,0.0011556248646229506,0.00034825934562832117,0.9781815409660339,0.006012609228491783,0.017540663480758667,0.06572521477937698,0.013043309561908245,0.008200385607779026,0.024716516956686974,0.010341379791498184,0.009559924714267254,0.04315737634897232,0.01416369155049324,0.3408605456352234,0.015175148844718933,0.43150317668914795,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents113_x264.mp4,0.0077695101499557495,0.0359402596950531,0.007910413667559624,0.008740482851862907,0.0041727665811777115,0.11138074100017548,0.016205741092562675,0.01982363685965538,0.01341316569596529,0.012021975591778755,0.0011704281205311418,0.001471652532927692,0.7599793076515198,0.005303943529725075,0.018431732431054115,0.0038671873044222593,0.01007684413343668,0.07269679009914398,0.028382690623402596,0.00914548709988594,0.011099666357040405,0.005543231498450041,0.0024014522787183523,0.0033009785693138838,0.0012448664056137204,0.8285050392150879,0.0019973721355199814,0.009472709149122238,0.0018467019544914365,0.003315551672130823,0.09128265082836151,0.01268278993666172,0.0035305614583194256,0.010875620879232883,0.0017049843445420265,0.00103415094781667,0.0007455159211531281,0.0006528024096041918,0.8608585596084595,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents131_x264.mp4,7.843045023037121e-05,0.0003612613945733756,0.000815580366179347,0.00025660963729023933,4.414128852658905e-05,0.0004094781761523336,0.00018613727297633886,0.00865959282964468,0.00010952854790957645,0.00037418396095745265,0.00016260296979453415,0.0001312144595431164,0.9884111881256104,0.012043492868542671,0.04309290647506714,0.0130905881524086,0.02802642434835434,0.03955758735537529,0.03521883115172386,0.01110009104013443,0.05649145320057869,0.027925940230488777,0.008808031678199768,0.012419769540429115,0.002761146752163768,0.7094637751579285,0.0006187491817399859,0.0026704513002187014,0.0011696461588144302,0.0006018135463818908,0.0019465547520667315,0.006271989084780216,0.0009440721478313208,0.005195301957428455,0.0011671327520161867,0.0008096294477581978,0.0006515104323625565,0.001106282346881926,0.9768468737602234,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents085_x264.mp4,0.0004760357260238379,0.00012824223085772246,0.00010847425437532365,0.000295848905807361,3.7715766666224226e-05,6.985353684285656e-05,0.00014758828910999,0.0008676409488543868,0.0004027254763059318,0.0006308334413915873,0.0005861261743120849,0.00011043968697777018,0.9961385130882263,0.0018229198176413774,0.000566585804335773,0.0002718224423006177,0.0010881117777898908,0.0011423620162531734,0.0009837282123044133,0.0009559576865285635,0.0016044508665800095,0.0032978872768580914,0.0008359524654224515,0.00044354397687129676,0.0002699345932342112,0.986716628074646,0.0027655083686113358,0.00280368491075933,0.0019454024732112885,0.0019650126341730356,0.009140553884208202,0.005368586163967848,0.012806332670152187,0.01112927496433258,0.005796301178634167,0.0031953544821590185,0.005713288206607103,0.0029716298449784517,0.9343990087509155,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents096_x264.mp4,0.0005922959535382688,0.00020943934214301407,0.0003798950638156384,0.00023971404880285263,0.00015158177120611072,0.00027061442960985005,0.00020682308240793645,0.0002733634028118104,0.0009166212403215468,0.0005922058480791748,0.0003041117452085018,0.00021531194215640426,0.9956479668617249,0.011092734523117542,0.010878421366214752,0.007164252456277609,0.014742419123649597,0.014943057671189308,0.01269822008907795,0.004516072105616331,0.022761106491088867,0.01458826009184122,0.0035009069833904505,0.0063295369036495686,0.0016194127965718508,0.8751654624938965,0.002332031261175871,0.0018583339406177402,0.0011880934471264482,0.001344982418231666,0.027192506939172745,0.0022566658444702625,0.0008481387048959732,0.000574817939195782,0.004516214597970247,0.00044402500498108566,0.0015697609633207321,0.0010336667764931917,0.9548407196998596,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents043_x264.mp4,0.0036223982460796833,0.19334185123443604,0.01154084037989378,0.007162072230130434,0.0009189181146211922,0.006761215161532164,0.001987193711102009,0.06146339327096939,0.0017603184096515179,0.005416390020400286,0.0004566214920487255,0.0005311378627084196,0.7050375938415527,0.011377834714949131,0.3081424832344055,0.23206128180027008,0.04303034394979477,0.15040616691112518,0.1308935284614563,0.02687126211822033,0.03186095505952835,0.01022877637296915,0.010973718017339706,0.01327421423047781,0.0028276850935071707,0.028051720932126045,0.013614564202725887,0.019215889275074005,0.009273972362279892,0.0068186623975634575,0.005728309042751789,0.009715481661260128,0.002556814346462488,0.009553383104503155,0.0015722119715064764,0.0009391276398673654,0.0011222512694075704,0.001342153875157237,0.9185472726821899,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents055_x264.mp4,0.03121679276227951,0.45809462666511536,0.013805779628455639,0.028987938538193703,0.16020356118679047,0.1714095026254654,0.026404302567243576,0.038265448063611984,0.029449788853526115,0.015210650861263275,0.0038051947485655546,0.017819657921791077,0.005326692946255207,0.07238616794347763,0.18039414286613464,0.040045030415058136,0.06172013282775879,0.08018027991056442,0.13536430895328522,0.05651671439409256,0.1874808520078659,0.026565857231616974,0.023526879027485847,0.0688173919916153,0.0077248322777450085,0.05927737057209015,0.011150309816002846,0.36386463046073914,0.02025747112929821,0.03448806703090668,0.03208383917808533,0.046458374708890915,0.006316899787634611,0.40253975987434387,0.016355544328689575,0.022492706775665283,0.016520647332072258,0.015393705107271671,0.012077994644641876,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents063_x264.mp4,0.004397105425596237,0.0015739958034828305,0.0020563534926623106,0.0010991888120770454,0.00039537675911560655,0.0015221531502902508,0.0015368700260296464,0.2008867710828781,0.003543384140357375,0.002390495967119932,0.0016894451109692454,7.541501690866426e-05,0.7788334488868713,0.037907492369413376,0.03382250294089317,0.004872729070484638,0.02355821244418621,0.011181916110217571,0.015901334583759308,0.014670442789793015,0.10867785662412643,0.04192741960287094,0.010915822349488735,0.012820631265640259,0.0024273532908409834,0.6813163161277771,0.017428958788514137,0.01800443045794964,0.007142264395952225,0.008323216810822487,0.36450448632240295,0.007553049363195896,0.012023475021123886,0.02295699529349804,0.04561963677406311,0.0025598539505153894,0.014757799915969372,0.0006944283959455788,0.47843143343925476,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents032_x264.mp4,0.0035682166926562786,0.025152798742055893,0.378867506980896,0.1336890161037445,0.01594841480255127,0.07994164526462555,0.0030549392104148865,0.07290484011173248,0.0029870071448385715,0.04159479960799217,0.09560718387365341,0.018657948821783066,0.12802571058273315,0.17116820812225342,0.07381546497344971,0.05813257023692131,0.11128071695566177,0.05319223552942276,0.07115139067173004,0.03795938566327095,0.08266628533601761,0.059553686529397964,0.029576869681477547,0.09257138520479202,0.022986771538853645,0.13594505190849304,0.005231296177953482,0.022210437804460526,0.41763415932655334,0.10257001966238022,0.024806268513202667,0.11439602077007294,0.024566330015659332,0.050531961023807526,0.015724973753094673,0.020687583833932877,0.1681547611951828,0.010891765356063843,0.022594476118683815,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents054_x264.mp4,0.2376982569694519,0.2348564714193344,0.09228526800870895,0.10152000188827515,0.024020995944738388,0.08238796144723892,0.009513725526630878,0.09586227685213089,0.057620543986558914,0.024075109511613846,0.02207430824637413,0.009958643466234207,0.00812651589512825,0.16615712642669678,0.15301862359046936,0.02128075622022152,0.052079226821660995,0.028581082820892334,0.07542555779218674,0.08240240812301636,0.22131498157978058,0.051356688141822815,0.04341321811079979,0.06317529827356339,0.007519948296248913,0.03427504375576973,0.03279354050755501,0.07221781462430954,0.057241033762693405,0.026560690253973007,0.018119102343916893,0.04137980192899704,0.008278777822852135,0.6095938682556152,0.020476536825299263,0.035321395844221115,0.05539010837674141,0.011788480915129185,0.010838793590664864,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents008_x264.mp4,0.00027009236509911716,0.0018114676931872964,0.00872352160513401,0.004340415820479393,0.9504256844520569,0.005069502163678408,0.0024635230656713247,0.0031412795651704073,0.0035214161034673452,0.007621910888701677,0.004554220475256443,0.0035162698477506638,0.004540733061730862,0.016345223411917686,0.019192734733223915,0.02201910689473152,0.0273064486682415,0.02487855963408947,0.016364729031920433,0.0131027577444911,0.05617314204573631,0.03540099412202835,0.011863501742482185,0.014646845869719982,0.0035432786680758,0.7391626834869385,0.00477850204333663,0.035651709884405136,0.05048978701233864,0.010156662203371525,0.2585548162460327,0.05144619196653366,0.040648311376571655,0.022406840696930885,0.03370488062500954,0.03446143865585327,0.12668979167938232,0.1594315618276596,0.1715795397758484,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents123_x264.mp4,0.0018002941505983472,0.08812873810529709,0.09057296812534332,0.08168588578701019,0.020403513684868813,0.1603889912366867,0.01736263558268547,0.10577241331338882,0.013918810524046421,0.03068779967725277,0.005977533292025328,0.007143109571188688,0.3761572539806366,0.039755772799253464,0.23164474964141846,0.04065626487135887,0.05845059081912041,0.1430683135986328,0.14904767274856567,0.04921652749180794,0.15341989696025848,0.02072790265083313,0.01547726895660162,0.030137788504362106,0.004448592662811279,0.0639486089348793,0.07686697691679001,0.17876996099948883,0.043495625257492065,0.0833180844783783,0.09136522561311722,0.08531864732503891,0.012181106954813004,0.2365761250257492,0.03561694920063019,0.046860165894031525,0.07027881592512131,0.01661127246916294,0.02274109609425068,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents049_x264.mp4,0.24117936193943024,0.23510968685150146,0.08995405584573746,0.09971141815185547,0.02384236268699169,0.0816924124956131,0.009231352247297764,0.09744183719158173,0.05783960968255997,0.023742809891700745,0.021906454116106033,0.010123458690941334,0.008225097320973873,0.16718143224716187,0.1527806520462036,0.021077962592244148,0.05181790143251419,0.02839403972029686,0.07496687024831772,0.08204175531864166,0.22203820943832397,0.051444221287965775,0.043460290879011154,0.06289909034967422,0.007494318298995495,0.03440331667661667,0.033133260905742645,0.07098174840211868,0.05629342049360275,0.02665085345506668,0.018323387950658798,0.04112442582845688,0.008329984731972218,0.6115075945854187,0.020615974441170692,0.03533071652054787,0.05470975115895271,0.011973372660577297,0.011025468818843365,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents001_x264.mp4,0.000706842343788594,0.0014838952338322997,0.002418012823909521,0.0021166671067476273,0.00020377103646751493,0.0017355697927996516,0.008258817717432976,0.10821876674890518,0.0010278180707246065,0.004764860961586237,0.0011561564169824123,0.00013084050442557782,0.8677780032157898,0.013187947683036327,0.025906862691044807,0.0035407517571002245,0.012661172077059746,0.021212337538599968,0.02086818590760231,0.04010147228837013,0.06308429688215256,0.009609981440007687,0.007165975868701935,0.013697683811187744,0.004434635397046804,0.7645286321640015,0.002387524815276265,0.06398189067840576,0.0037356645334511995,0.006064099259674549,0.01750151626765728,0.0072795432060956955,0.007809951435774565,0.16322532296180725,0.0074930572882294655,0.005293551832437515,0.0025414172559976578,0.0014995420351624489,0.711186945438385,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents017_x264.mp4,0.00041044375393539667,0.00024911476066336036,0.0002943454892374575,0.0021229228004813194,0.0011576010147109628,0.0005799630889669061,0.0004167514853179455,0.007632440887391567,0.0010907743126153946,0.0009699655347503722,0.00030801608227193356,5.419841909315437e-05,0.9847133755683899,0.009209477342665195,0.031659286469221115,0.01505399402230978,0.018714627251029015,0.16792473196983337,0.044714782387018204,0.020229114219546318,0.03349125385284424,0.005167999770492315,0.004294620826840401,0.012947299517691135,0.003469209186732769,0.6331235766410828,0.0024766125716269016,0.010172671638429165,0.007001814432442188,0.00241444306448102,0.08686474710702896,0.026703571900725365,0.003139775013551116,0.010569984093308449,0.0037650144658982754,0.001826467807404697,0.007887106388807297,0.005429524462670088,0.8317481875419617,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents040_x264.mp4,0.29490432143211365,0.027599729597568512,0.04488859325647354,0.057735852897167206,0.08925558626651764,0.05935300514101982,0.03212931379675865,0.022805500775575638,0.06755328923463821,0.00751536013558507,0.08844008296728134,0.17089354991912842,0.036925915628671646,0.15584629774093628,0.06294059008359909,0.18683375418186188,0.09357709437608719,0.04810322821140289,0.06874901056289673,0.01923730969429016,0.04746237397193909,0.03500758484005928,0.018906956538558006,0.18778017163276672,0.027050450444221497,0.048505302518606186,0.052760060876607895,0.1431959867477417,0.03272390738129616,0.042965926229953766,0.0250883586704731,0.05711359158158302,0.039194174110889435,0.06618208438158035,0.08409157395362854,0.029535584151744843,0.1368180215358734,0.07832200080156326,0.21200881898403168,RoadAccidents
d2/Anomaly-Multiclass-Dataset/train/RoadAccidents/RoadAccidents051_x264.mp4,0.000545856892131269,0.004987028893083334,0.017246467992663383,0.0018980217864736915,0.00026122949202544987,0.0021590201649814844,0.0013650263426825404,0.09664750844240189,0.001465769368223846,0.005401319824159145,0.005499293562024832,0.00030063948361203074,0.8622227311134338,0.0008770825807005167,0.000402080942876637,0.0003461423912085593,0.0007769824587740004,0.0007925492245703936,0.0005956098320893943,0.000331255083438009,0.0012912858510389924,0.0018521511228755116,0.00045910131302662194,0.00046757777454331517,0.0002780364593490958,0.9915302991867065,0.0027296547777950764,0.0003808102337643504,0.00047804953646846116,0.00028669476159848273,0.00042033952195197344,0.0005213506519794464,0.0003779764811042696,0.0004989166045561433,0.0009240059880539775,0.00034701815457083285,0.00019614622578956187,0.0002799106005113572,0.9925591945648193,RoadAccidents
