path_to_video,d2_Abuse,d2_Arson,d2_Burglary,d2_Shooting,d2_Stealing,d2_Vandalism,d2_Assault,d2_Explosion,d2_Arrest,d2_Fighting,d2_Robbery,d2_Shoplifting,d2_RoadAccidents,d2_Abuse,d2_Arson,d2_Burglary,d2_Shooting,d2_Stealing,d2_Vandalism,d2_Assault,d2_Explosion,d2_Arrest,d2_Fighting,d2_Robbery,d2_Shoplifting,d2_RoadAccidents,d2_Abuse,d2_Arson,d2_Burglary,d2_Shooting,d2_Stealing,d2_Vandalism,d2_Assault,d2_Explosion,d2_Arrest,d2_Fighting,d2_Robbery,d2_Shoplifting,d2_RoadAccidents,label
d2/Anomaly-Multiclass-Dataset/train/Shooting/Shooting001_x264.mp4,0.01577913947403431,0.21660591661930084,0.40527310967445374,0.06643722951412201,0.04584915190935135,0.021856160834431648,0.11082418262958527,0.02261802740395069,0.007959621027112007,0.04638262093067169,0.01489744521677494,0.0222308449447155,0.0032863658852875233,0.01577913947403431,0.21660591661930084,0.40527310967445374,0.06643722951412201,0.04584915190935135,0.021856160834431648,0.11082418262958527,0.02261802740395069,0.007959621027112007,0.04638262093067169,0.01489744521677494,0.0222308449447155,0.0032863658852875233,0.01577913947403431,0.21660591661930084,0.40527310967445374,0.06643722951412201,0.04584915190935135,0.021856160834431648,0.11082418262958527,0.02261802740395069,0.007959621027112007,0.04638262093067169,0.01489744521677494,0.0222308449447155,0.0032863658852875233,Shooting
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse023_x264.mp4,0.7803995013237,0.04657834395766258,0.024956170469522476,0.024178646504878998,0.012390963733196259,0.010434108786284924,0.011079649440944195,0.04618006944656372,0.01329385582357645,0.006326497532427311,0.008977730758488178,0.006213650107383728,0.008990973234176636,0.7803995013237,0.04657834395766258,0.024956170469522476,0.024178646504878998,0.012390963733196259,0.010434108786284924,0.011079649440944195,0.04618006944656372,0.01329385582357645,0.006326497532427311,0.008977730758488178,0.006213650107383728,0.008990973234176636,0.7803995013237,0.04657834395766258,0.024956170469522476,0.024178646504878998,0.012390963733196259,0.010434108786284924,0.011079649440944195,0.04618006944656372,0.01329385582357645,0.006326497532427311,0.008977730758488178,0.006213650107383728,0.008990973234176636,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse014_x264.mp4,0.08264549821615219,0.029801499098539352,0.014460708014667034,0.010389498434960842,0.36176568269729614,0.030810844153165817,0.0036935003008693457,0.002134889829903841,0.10945168882608414,0.0038503622636198997,0.02378259412944317,0.010873200371861458,0.3163400888442993,0.08264549821615219,0.029801499098539352,0.014460708014667034,0.010389498434960842,0.36176568269729614,0.030810844153165817,0.0036935003008693457,0.002134889829903841,0.10945168882608414,0.0038503622636198997,0.02378259412944317,0.010873200371861458,0.3163400888442993,0.08264549821615219,0.029801499098539352,0.014460708014667034,0.010389498434960842,0.36176568269729614,0.030810844153165817,0.0036935003008693457,0.002134889829903841,0.10945168882608414,0.0038503622636198997,0.02378259412944317,0.010873200371861458,0.3163400888442993,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse013_x264.mp4,0.3802809715270996,0.022615471854805946,0.022899983450770378,0.03859126567840576,0.00796823762357235,0.014309651218354702,0.12428193539381027,0.031150437891483307,0.09500015527009964,0.10205184668302536,0.026401910930871964,0.11866552382707596,0.015782544389367104,0.3802809715270996,0.022615471854805946,0.022899983450770378,0.03859126567840576,0.00796823762357235,0.014309651218354702,0.12428193539381027,0.031150437891483307,0.09500015527009964,0.10205184668302536,0.026401910930871964,0.11866552382707596,0.015782544389367104,0.3802809715270996,0.022615471854805946,0.022899983450770378,0.03859126567840576,0.00796823762357235,0.014309651218354702,0.12428193539381027,0.031150437891483307,0.09500015527009964,0.10205184668302536,0.026401910930871964,0.11866552382707596,0.015782544389367104,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse049_x264.mp4,0.04713316261768341,0.2348766177892685,0.03052387200295925,0.07295438647270203,0.07158134877681732,0.07536985725164413,0.010929050855338573,0.3012368977069855,0.03189552202820778,0.04294813051819801,0.04353085532784462,0.01769469864666462,0.019325612112879753,0.04713316261768341,0.2348766177892685,0.03052387200295925,0.07295438647270203,0.07158134877681732,0.07536985725164413,0.010929050855338573,0.3012368977069855,0.03189552202820778,0.04294813051819801,0.04353085532784462,0.01769469864666462,0.019325612112879753,0.04713316261768341,0.2348766177892685,0.03052387200295925,0.07295438647270203,0.07158134877681732,0.07536985725164413,0.010929050855338573,0.3012368977069855,0.03189552202820778,0.04294813051819801,0.04353085532784462,0.01769469864666462,0.019325612112879753,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse002_x264.mp4,0.01670953445136547,0.013697992078959942,0.03387271240353584,0.013658883981406689,0.6275761127471924,0.056849606335163116,0.005011677276343107,0.002948020352050662,0.018610315397381783,0.0030179680325090885,0.005335103254765272,0.012767113745212555,0.18994496762752533,0.01670953445136547,0.013697992078959942,0.03387271240353584,0.013658883981406689,0.6275761127471924,0.056849606335163116,0.005011677276343107,0.002948020352050662,0.018610315397381783,0.0030179680325090885,0.005335103254765272,0.012767113745212555,0.18994496762752533,0.01670953445136547,0.013697992078959942,0.03387271240353584,0.013658883981406689,0.6275761127471924,0.056849606335163116,0.005011677276343107,0.002948020352050662,0.018610315397381783,0.0030179680325090885,0.005335103254765272,0.012767113745212555,0.18994496762752533,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse018_x264.mp4,0.06776018440723419,0.03591303154826164,0.0742257684469223,0.016362782567739487,0.021251868456602097,0.3439396619796753,0.06787778437137604,0.05892496556043625,0.14401140809059143,0.028400946408510208,0.07500312477350235,0.04878316447138786,0.017545349895954132,0.06776018440723419,0.03591303154826164,0.0742257684469223,0.016362782567739487,0.021251868456602097,0.3439396619796753,0.06787778437137604,0.05892496556043625,0.14401140809059143,0.028400946408510208,0.07500312477350235,0.04878316447138786,0.017545349895954132,0.06776018440723419,0.03591303154826164,0.0742257684469223,0.016362782567739487,0.021251868456602097,0.3439396619796753,0.06787778437137604,0.05892496556043625,0.14401140809059143,0.028400946408510208,0.07500312477350235,0.04878316447138786,0.017545349895954132,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse011_x264.mp4,0.05909334495663643,0.19965216517448425,0.05039753392338753,0.023050565272569656,0.038040515035390854,0.10932311415672302,0.020801810547709465,0.14668406546115875,0.06125040724873543,0.022531554102897644,0.030761275440454483,0.07709548622369766,0.1613181084394455,0.05909334495663643,0.19965216517448425,0.05039753392338753,0.023050565272569656,0.038040515035390854,0.10932311415672302,0.020801810547709465,0.14668406546115875,0.06125040724873543,0.022531554102897644,0.030761275440454483,0.07709548622369766,0.1613181084394455,0.05909334495663643,0.19965216517448425,0.05039753392338753,0.023050565272569656,0.038040515035390854,0.10932311415672302,0.020801810547709465,0.14668406546115875,0.06125040724873543,0.022531554102897644,0.030761275440454483,0.07709548622369766,0.1613181084394455,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse004_x264.mp4,0.019961997866630554,0.006704268977046013,0.7908164262771606,0.023298900574445724,0.009057347662746906,0.07912841439247131,0.00980616919696331,0.013974761590361595,0.020024504512548447,0.012831039726734161,0.00684498343616724,0.0026168478652834892,0.004934320226311684,0.019961997866630554,0.006704268977046013,0.7908164262771606,0.023298900574445724,0.009057347662746906,0.07912841439247131,0.00980616919696331,0.013974761590361595,0.020024504512548447,0.012831039726734161,0.00684498343616724,0.0026168478652834892,0.004934320226311684,0.019961997866630554,0.006704268977046013,0.7908164262771606,0.023298900574445724,0.009057347662746906,0.07912841439247131,0.00980616919696331,0.013974761590361595,0.020024504512548447,0.012831039726734161,0.00684498343616724,0.0026168478652834892,0.004934320226311684,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse043_x264.mp4,0.4240705072879791,0.03507234901189804,0.4158492982387543,0.023764871060848236,0.010337552055716515,0.006274217739701271,0.012065417133271694,0.043795596808195114,0.006449556909501553,0.0074694473296403885,0.010563688352704048,0.0018318375805392861,0.0024557060096412897,0.4240705072879791,0.03507234901189804,0.4158492982387543,0.023764871060848236,0.010337552055716515,0.006274217739701271,0.012065417133271694,0.043795596808195114,0.006449556909501553,0.0074694473296403885,0.010563688352704048,0.0018318375805392861,0.0024557060096412897,0.4240705072879791,0.03507234901189804,0.4158492982387543,0.023764871060848236,0.010337552055716515,0.006274217739701271,0.012065417133271694,0.043795596808195114,0.006449556909501553,0.0074694473296403885,0.010563688352704048,0.0018318375805392861,0.0024557060096412897,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse033_x264.mp4,0.22848021984100342,0.008587921038269997,0.3888607323169708,0.011693380773067474,0.019693680107593536,0.019242659211158752,0.0018587588565424085,0.012066108174622059,0.012432098388671875,0.0024281288497149944,0.28423774242401123,0.009579794481396675,0.0008387595880776644,0.22848021984100342,0.008587921038269997,0.3888607323169708,0.011693380773067474,0.019693680107593536,0.019242659211158752,0.0018587588565424085,0.012066108174622059,0.012432098388671875,0.0024281288497149944,0.28423774242401123,0.009579794481396675,0.0008387595880776644,0.22848021984100342,0.008587921038269997,0.3888607323169708,0.011693380773067474,0.019693680107593536,0.019242659211158752,0.0018587588565424085,0.012066108174622059,0.012432098388671875,0.0024281288497149944,0.28423774242401123,0.009579794481396675,0.0008387595880776644,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse006_x264.mp4,0.02126220427453518,0.39962103962898254,0.04728244990110397,0.01834350824356079,0.021964216604828835,0.27556008100509644,0.016281811520457268,0.11481371521949768,0.029696829617023468,0.019929716363549232,0.024484658613801003,0.005462702829390764,0.005297052673995495,0.02126220427453518,0.39962103962898254,0.04728244990110397,0.01834350824356079,0.021964216604828835,0.27556008100509644,0.016281811520457268,0.11481371521949768,0.029696829617023468,0.019929716363549232,0.024484658613801003,0.005462702829390764,0.005297052673995495,0.02126220427453518,0.39962103962898254,0.04728244990110397,0.01834350824356079,0.021964216604828835,0.27556008100509644,0.016281811520457268,0.11481371521949768,0.029696829617023468,0.019929716363549232,0.024484658613801003,0.005462702829390764,0.005297052673995495,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse025_x264.mp4,0.03197905421257019,0.007696924265474081,0.03603803366422653,0.00754355825483799,0.0019309932831674814,0.005578718148171902,0.004771641921252012,0.003816070267930627,0.008922931738197803,0.05469423532485962,0.8144996166229248,0.02067277394235134,0.001855432870797813,0.03197905421257019,0.007696924265474081,0.03603803366422653,0.00754355825483799,0.0019309932831674814,0.005578718148171902,0.004771641921252012,0.003816070267930627,0.008922931738197803,0.05469423532485962,0.8144996166229248,0.02067277394235134,0.001855432870797813,0.03197905421257019,0.007696924265474081,0.03603803366422653,0.00754355825483799,0.0019309932831674814,0.005578718148171902,0.004771641921252012,0.003816070267930627,0.008922931738197803,0.05469423532485962,0.8144996166229248,0.02067277394235134,0.001855432870797813,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse022_x264.mp4,0.2937590181827545,0.023903565481305122,0.43075862526893616,0.01607724092900753,0.03804900497198105,0.027353690937161446,0.007900871336460114,0.10927114635705948,0.010128404945135117,0.017339736223220825,0.010819904506206512,0.007012249436229467,0.007626627571880817,0.2937590181827545,0.023903565481305122,0.43075862526893616,0.01607724092900753,0.03804900497198105,0.027353690937161446,0.007900871336460114,0.10927114635705948,0.010128404945135117,0.017339736223220825,0.010819904506206512,0.007012249436229467,0.007626627571880817,0.2937590181827545,0.023903565481305122,0.43075862526893616,0.01607724092900753,0.03804900497198105,0.027353690937161446,0.007900871336460114,0.10927114635705948,0.010128404945135117,0.017339736223220825,0.010819904506206512,0.007012249436229467,0.007626627571880817,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse046_x264.mp4,0.010036234743893147,0.442541241645813,0.02340896613895893,0.03341894969344139,0.043928761035203934,0.06784850358963013,0.01953829638659954,0.23754143714904785,0.025518685579299927,0.02119668945670128,0.016979005187749863,0.032738957554101944,0.025304261595010757,0.010036234743893147,0.442541241645813,0.02340896613895893,0.03341894969344139,0.043928761035203934,0.06784850358963013,0.01953829638659954,0.23754143714904785,0.025518685579299927,0.02119668945670128,0.016979005187749863,0.032738957554101944,0.025304261595010757,0.010036234743893147,0.442541241645813,0.02340896613895893,0.03341894969344139,0.043928761035203934,0.06784850358963013,0.01953829638659954,0.23754143714904785,0.025518685579299927,0.02119668945670128,0.016979005187749863,0.032738957554101944,0.025304261595010757,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse010_x264.mp4,0.011213919147849083,0.00040602561784908175,0.001081587397493422,0.0011557855177670717,0.016075320541858673,0.0010653308127075434,0.0007740009459666908,0.0005785197135992348,0.0019380053272470832,0.000379145669285208,0.0009673369931988418,0.0010128318099305034,0.9633522033691406,0.011213919147849083,0.00040602561784908175,0.001081587397493422,0.0011557855177670717,0.016075320541858673,0.0010653308127075434,0.0007740009459666908,0.0005785197135992348,0.0019380053272470832,0.000379145669285208,0.0009673369931988418,0.0010128318099305034,0.9633522033691406,0.011213919147849083,0.00040602561784908175,0.001081587397493422,0.0011557855177670717,0.016075320541858673,0.0010653308127075434,0.0007740009459666908,0.0005785197135992348,0.0019380053272470832,0.000379145669285208,0.0009673369931988418,0.0010128318099305034,0.9633522033691406,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse021_x264.mp4,0.5470666885375977,0.006422993261367083,0.02444080263376236,0.013185035437345505,0.003674895502626896,0.007765773218125105,0.027522588148713112,0.009643292054533958,0.052272018045186996,0.054852813482284546,0.21351566910743713,0.03449032083153725,0.005147176329046488,0.5470666885375977,0.006422993261367083,0.02444080263376236,0.013185035437345505,0.003674895502626896,0.007765773218125105,0.027522588148713112,0.009643292054533958,0.052272018045186996,0.054852813482284546,0.21351566910743713,0.03449032083153725,0.005147176329046488,0.5470666885375977,0.006422993261367083,0.02444080263376236,0.013185035437345505,0.003674895502626896,0.007765773218125105,0.027522588148713112,0.009643292054533958,0.052272018045186996,0.054852813482284546,0.21351566910743713,0.03449032083153725,0.005147176329046488,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse041_x264.mp4,0.05774553492665291,0.25034666061401367,0.021835634484887123,0.03272028639912605,0.03933563455939293,0.0889744907617569,0.007847028784453869,0.1721097081899643,0.018365347757935524,0.10287831723690033,0.17395465075969696,0.026671458035707474,0.007215186953544617,0.05774553492665291,0.25034666061401367,0.021835634484887123,0.03272028639912605,0.03933563455939293,0.0889744907617569,0.007847028784453869,0.1721097081899643,0.018365347757935524,0.10287831723690033,0.17395465075969696,0.026671458035707474,0.007215186953544617,0.05774553492665291,0.25034666061401367,0.021835634484887123,0.03272028639912605,0.03933563455939293,0.0889744907617569,0.007847028784453869,0.1721097081899643,0.018365347757935524,0.10287831723690033,0.17395465075969696,0.026671458035707474,0.007215186953544617,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse035_x264.mp4,0.5544328689575195,0.01590169034898281,0.03895837068557739,0.01427074521780014,0.003431112738326192,0.009643496945500374,0.009518148377537727,0.009740486741065979,0.020641246810555458,0.02035774476826191,0.2551809549331665,0.042617492377758026,0.0053056105971336365,0.5544328689575195,0.01590169034898281,0.03895837068557739,0.01427074521780014,0.003431112738326192,0.009643496945500374,0.009518148377537727,0.009740486741065979,0.020641246810555458,0.02035774476826191,0.2551809549331665,0.042617492377758026,0.0053056105971336365,0.5544328689575195,0.01590169034898281,0.03895837068557739,0.01427074521780014,0.003431112738326192,0.009643496945500374,0.009518148377537727,0.009740486741065979,0.020641246810555458,0.02035774476826191,0.2551809549331665,0.042617492377758026,0.0053056105971336365,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse047_x264.mp4,0.020235780626535416,0.25334441661834717,0.09355083107948303,0.020540675148367882,0.04094420373439789,0.12533895671367645,0.025446921586990356,0.2960713505744934,0.005694898311048746,0.019748125225305557,0.010372194461524487,0.01132388599216938,0.07738781720399857,0.020235780626535416,0.25334441661834717,0.09355083107948303,0.020540675148367882,0.04094420373439789,0.12533895671367645,0.025446921586990356,0.2960713505744934,0.005694898311048746,0.019748125225305557,0.010372194461524487,0.01132388599216938,0.07738781720399857,0.020235780626535416,0.25334441661834717,0.09355083107948303,0.020540675148367882,0.04094420373439789,0.12533895671367645,0.025446921586990356,0.2960713505744934,0.005694898311048746,0.019748125225305557,0.010372194461524487,0.01132388599216938,0.07738781720399857,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse001_x264.mp4,0.02685878984630108,0.023902812972664833,0.8414936065673828,0.017721112817525864,0.011777621693909168,0.028378194198012352,0.005544048734009266,0.006741038523614407,0.021745912730693817,0.0035637416876852512,0.003437421517446637,0.0033993155229836702,0.005436350591480732,0.02685878984630108,0.023902812972664833,0.8414936065673828,0.017721112817525864,0.011777621693909168,0.028378194198012352,0.005544048734009266,0.006741038523614407,0.021745912730693817,0.0035637416876852512,0.003437421517446637,0.0033993155229836702,0.005436350591480732,0.02685878984630108,0.023902812972664833,0.8414936065673828,0.017721112817525864,0.011777621693909168,0.028378194198012352,0.005544048734009266,0.006741038523614407,0.021745912730693817,0.0035637416876852512,0.003437421517446637,0.0033993155229836702,0.005436350591480732,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse045_x264.mp4,0.19667132198810577,0.031516753137111664,0.5967841744422913,0.02310619316995144,0.005100592039525509,0.007795708253979683,0.01623760536313057,0.017935626208782196,0.008853075094521046,0.01280555222183466,0.017053283751010895,0.06460247188806534,0.0015376908704638481,0.19667132198810577,0.031516753137111664,0.5967841744422913,0.02310619316995144,0.005100592039525509,0.007795708253979683,0.01623760536313057,0.017935626208782196,0.008853075094521046,0.01280555222183466,0.017053283751010895,0.06460247188806534,0.0015376908704638481,0.19667132198810577,0.031516753137111664,0.5967841744422913,0.02310619316995144,0.005100592039525509,0.007795708253979683,0.01623760536313057,0.017935626208782196,0.008853075094521046,0.01280555222183466,0.017053283751010895,0.06460247188806534,0.0015376908704638481,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse031_x264.mp4,0.08777698874473572,0.1597302258014679,0.04829547181725502,0.0925617516040802,0.08547446131706238,0.07835018634796143,0.012961089611053467,0.21370121836662292,0.04025395214557648,0.05902939662337303,0.07663513720035553,0.020245101302862167,0.02498503588140011,0.08777698874473572,0.1597302258014679,0.04829547181725502,0.0925617516040802,0.08547446131706238,0.07835018634796143,0.012961089611053467,0.21370121836662292,0.04025395214557648,0.05902939662337303,0.07663513720035553,0.020245101302862167,0.02498503588140011,0.08777698874473572,0.1597302258014679,0.04829547181725502,0.0925617516040802,0.08547446131706238,0.07835018634796143,0.012961089611053467,0.21370121836662292,0.04025395214557648,0.05902939662337303,0.07663513720035553,0.020245101302862167,0.02498503588140011,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse050_x264.mp4,0.08737359195947647,0.006288367789238691,0.009724877774715424,0.010872242972254753,0.02877116948366165,0.006077568978071213,0.021356748417019844,0.006035209633409977,0.036759085953235626,0.07201550900936127,0.25465717911720276,0.45635271072387695,0.003715791739523411,0.08737359195947647,0.006288367789238691,0.009724877774715424,0.010872242972254753,0.02877116948366165,0.006077568978071213,0.021356748417019844,0.006035209633409977,0.036759085953235626,0.07201550900936127,0.25465717911720276,0.45635271072387695,0.003715791739523411,0.08737359195947647,0.006288367789238691,0.009724877774715424,0.010872242972254753,0.02877116948366165,0.006077568978071213,0.021356748417019844,0.006035209633409977,0.036759085953235626,0.07201550900936127,0.25465717911720276,0.45635271072387695,0.003715791739523411,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse048_x264.mp4,0.017517535015940666,0.3463500142097473,0.011257661506533623,0.02116232179105282,0.013522186316549778,0.029548903927206993,0.004180638585239649,0.45694783329963684,0.02336372435092926,0.036693599075078964,0.024026691913604736,0.004271547310054302,0.011157394386827946,0.017517535015940666,0.3463500142097473,0.011257661506533623,0.02116232179105282,0.013522186316549778,0.029548903927206993,0.004180638585239649,0.45694783329963684,0.02336372435092926,0.036693599075078964,0.024026691913604736,0.004271547310054302,0.011157394386827946,0.017517535015940666,0.3463500142097473,0.011257661506533623,0.02116232179105282,0.013522186316549778,0.029548903927206993,0.004180638585239649,0.45694783329963684,0.02336372435092926,0.036693599075078964,0.024026691913604736,0.004271547310054302,0.011157394386827946,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse032_x264.mp4,0.07646138966083527,0.19602227210998535,0.05869303643703461,0.0706985741853714,0.11325079947710037,0.10521414875984192,0.014665555208921432,0.19441039860248566,0.03760385885834694,0.038275014609098434,0.05752973258495331,0.012943961657583714,0.024231214076280594,0.07646138966083527,0.19602227210998535,0.05869303643703461,0.0706985741853714,0.11325079947710037,0.10521414875984192,0.014665555208921432,0.19441039860248566,0.03760385885834694,0.038275014609098434,0.05752973258495331,0.012943961657583714,0.024231214076280594,0.07646138966083527,0.19602227210998535,0.05869303643703461,0.0706985741853714,0.11325079947710037,0.10521414875984192,0.014665555208921432,0.19441039860248566,0.03760385885834694,0.038275014609098434,0.05752973258495331,0.012943961657583714,0.024231214076280594,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse016_x264.mp4,0.2825096547603607,0.06559503823518753,0.16760171949863434,0.08234275877475739,0.07031572610139847,0.0747457966208458,0.051868993788957596,0.05756208673119545,0.10910707712173462,0.00857351254671812,0.009590481407940388,0.008106367662549019,0.012080773711204529,0.2825096547603607,0.06559503823518753,0.16760171949863434,0.08234275877475739,0.07031572610139847,0.0747457966208458,0.051868993788957596,0.05756208673119545,0.10910707712173462,0.00857351254671812,0.009590481407940388,0.008106367662549019,0.012080773711204529,0.2825096547603607,0.06559503823518753,0.16760171949863434,0.08234275877475739,0.07031572610139847,0.0747457966208458,0.051868993788957596,0.05756208673119545,0.10910707712173462,0.00857351254671812,0.009590481407940388,0.008106367662549019,0.012080773711204529,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse039_x264.mp4,0.041710563004016876,0.01991855353116989,0.631609320640564,0.04327068477869034,0.022484449669718742,0.013423425145447254,0.003578320611268282,0.10710334777832031,0.06263388693332672,0.01862257532775402,0.028696270659565926,0.005131713580340147,0.0018169610993936658,0.041710563004016876,0.01991855353116989,0.631609320640564,0.04327068477869034,0.022484449669718742,0.013423425145447254,0.003578320611268282,0.10710334777832031,0.06263388693332672,0.01862257532775402,0.028696270659565926,0.005131713580340147,0.0018169610993936658,0.041710563004016876,0.01991855353116989,0.631609320640564,0.04327068477869034,0.022484449669718742,0.013423425145447254,0.003578320611268282,0.10710334777832031,0.06263388693332672,0.01862257532775402,0.028696270659565926,0.005131713580340147,0.0018169610993936658,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse024_x264.mp4,0.008866548538208008,0.024567177519202232,0.07601846009492874,0.006398436147719622,0.0041235811077058315,0.034304797649383545,0.01236386876553297,0.006490358617156744,0.003707036841660738,0.017962245270609856,0.5989062786102295,0.19962075352668762,0.006670516449958086,0.008866548538208008,0.024567177519202232,0.07601846009492874,0.006398436147719622,0.0041235811077058315,0.034304797649383545,0.01236386876553297,0.006490358617156744,0.003707036841660738,0.017962245270609856,0.5989062786102295,0.19962075352668762,0.006670516449958086,0.008866548538208008,0.024567177519202232,0.07601846009492874,0.006398436147719622,0.0041235811077058315,0.034304797649383545,0.01236386876553297,0.006490358617156744,0.003707036841660738,0.017962245270609856,0.5989062786102295,0.19962075352668762,0.006670516449958086,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse026_x264.mp4,0.02444024570286274,0.04196615144610405,0.054924700409173965,0.015293563716113567,0.5660961866378784,0.0383547842502594,0.009377287700772285,0.022856881842017174,0.019495593383908272,0.0027894843369722366,0.05532673001289368,0.13076885044574738,0.018309611827135086,0.02444024570286274,0.04196615144610405,0.054924700409173965,0.015293563716113567,0.5660961866378784,0.0383547842502594,0.009377287700772285,0.022856881842017174,0.019495593383908272,0.0027894843369722366,0.05532673001289368,0.13076885044574738,0.018309611827135086,0.02444024570286274,0.04196615144610405,0.054924700409173965,0.015293563716113567,0.5660961866378784,0.0383547842502594,0.009377287700772285,0.022856881842017174,0.019495593383908272,0.0027894843369722366,0.05532673001289368,0.13076885044574738,0.018309611827135086,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse038_x264.mp4,0.08744245022535324,0.1600361466407776,0.048265282064676285,0.09239807724952698,0.08524330705404282,0.07822965830564499,0.012946024537086487,0.21466727554798126,0.040172260254621506,0.058848004788160324,0.0765666589140892,0.020240794867277145,0.024944109842181206,0.08744245022535324,0.1600361466407776,0.048265282064676285,0.09239807724952698,0.08524330705404282,0.07822965830564499,0.012946024537086487,0.21466727554798126,0.040172260254621506,0.058848004788160324,0.0765666589140892,0.020240794867277145,0.024944109842181206,0.08744245022535324,0.1600361466407776,0.048265282064676285,0.09239807724952698,0.08524330705404282,0.07822965830564499,0.012946024537086487,0.21466727554798126,0.040172260254621506,0.058848004788160324,0.0765666589140892,0.020240794867277145,0.024944109842181206,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse020_x264.mp4,0.16736815869808197,0.4901998043060303,0.05273223668336868,0.012744064442813396,0.0074661653488874435,0.017510203644633293,0.015966443344950676,0.19673746824264526,0.014332118444144726,0.007158385124057531,0.0049034589901566505,0.00483526149764657,0.008046281524002552,0.16736815869808197,0.4901998043060303,0.05273223668336868,0.012744064442813396,0.0074661653488874435,0.017510203644633293,0.015966443344950676,0.19673746824264526,0.014332118444144726,0.007158385124057531,0.0049034589901566505,0.00483526149764657,0.008046281524002552,0.16736815869808197,0.4901998043060303,0.05273223668336868,0.012744064442813396,0.0074661653488874435,0.017510203644633293,0.015966443344950676,0.19673746824264526,0.014332118444144726,0.007158385124057531,0.0049034589901566505,0.00483526149764657,0.008046281524002552,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse042_x264.mp4,0.04252978414297104,0.0628034770488739,0.09917795658111572,0.008943889290094376,0.02121637389063835,0.023855196312069893,0.00903522688895464,0.002875909674912691,0.001709607895463705,0.00840105302631855,0.03766900300979614,0.6768873333930969,0.004895232152193785,0.04252978414297104,0.0628034770488739,0.09917795658111572,0.008943889290094376,0.02121637389063835,0.023855196312069893,0.00903522688895464,0.002875909674912691,0.001709607895463705,0.00840105302631855,0.03766900300979614,0.6768873333930969,0.004895232152193785,0.04252978414297104,0.0628034770488739,0.09917795658111572,0.008943889290094376,0.02121637389063835,0.023855196312069893,0.00903522688895464,0.002875909674912691,0.001709607895463705,0.00840105302631855,0.03766900300979614,0.6768873333930969,0.004895232152193785,Abuse
d2/Anomaly-Multiclass-Dataset/train/Abuse/Abuse036_x264.mp4,0.08755667507648468,0.15990671515464783,0.04828162118792534,0.09248809516429901,0.08537256717681885,0.07828541100025177,0.012953290715813637,0.21428096294403076,0.040183935314416885,0.05891382321715355,0.07658155262470245,0.020241519436240196,0.02495374158024788,0.08755667507648468,0.15990671515464783,0.04828162118792534,0.09248809516429901,0.08537256717681885,0.07828541100025177,0.012953290715813637,0.21428096294403076,0.040183935314416885,0.05891382321715355,0.07658155262470245,0.020241519436240196,0.02495374158024788,0.08755667507648468,0.15990671515464783,0.04828162118792534,0.09248809516429901,0.08537256717681885,0.07828541100025177,0.012953290715813637,0.21428096294403076,0.040183935314416885,0.05891382321715355,0.07658155262470245,0.020241519436240196,0.02495374158024788,Abuse
